DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,0.9740740740740741,5.253703703703702,-9.5,10.600000000000001,32.67857142857143,1,1
2,0.6537037037037038,4.872222222222221,-8.4,12.0,31.607142857142858,1,2
3,0.5296296296296296,5.2111111111111095,-7.6000000000000005,10.5,23.375,1,3
4,0.3777777777777779,5.635185185185185,-7.4,12.4,22.839285714285715,1,4
5,0.26111111111111107,5.316666666666667,-7.7,10.8,26.232142857142858,1,5
6,0.9703703703703707,5.429629629629631,-5.6000000000000005,12.200000000000001,13.982142857142858,1,6
7,0.4018518518518517,5.681481481481482,-9.0,12.3,20.589285714285715,1,7
8,0.8703703703703705,5.600000000000001,-7.6000000000000005,13.700000000000001,28.071428571428573,1,8
9,0.8685185185185186,5.866666666666667,-6.1000000000000005,12.700000000000001,21.25,1,9
10,1.1722222222222227,5.737037037037037,-6.2,10.700000000000001,23.25,1,10
11,1.2907407407407407,5.725925925925925,-7.9,10.600000000000001,16.571428571428573,1,11
12,0.777777777777778,5.692592592592593,-8.6,12.600000000000001,19.25,1,12
13,0.6629629629629633,5.998148148148147,-8.6,11.4,23.982142857142858,1,13
14,0.7499999999999999,5.579629629629631,-7.1000000000000005,13.3,22.785714285714285,1,14
15,0.7000000000000003,5.137037037037036,-8.5,12.8,22.5,1,15
16,0.8370370370370369,4.877777777777776,-7.2,10.0,19.321428571428573,1,16
17,0.3518518518518517,4.787037037037037,-5.300000000000001,9.700000000000001,18.178571428571427,1,17
18,-0.22592592592592592,5.074074074074074,-6.2,11.3,20.964285714285715,1,18
19,0.5314814814814816,5.485185185185185,-4.7,12.100000000000001,19.678571428571427,1,19
20,0.637037037037037,5.481481481481482,-5.9,11.5,21.875,1,20
21,0.4462962962962962,5.364814814814815,-5.9,11.8,27.428571428571427,1,21
22,0.9074074074074073,5.427777777777777,-4.1000000000000005,13.100000000000001,17.375,1,22
23,0.714814814814815,5.607407407407408,-3.1,11.9,19.160714285714285,1,23
