DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.60,6.27,-2.80,9.00,1.50,1,1
2,-1.50,9.25,-3.00,10.50,1.67,1,2
3,1.00,6.70,0.00,10.10,0.00,1,3
4,-0.67,6.65,-4.00,7.30,26.33,1,4
5,0.00,6.52,-5.00,9.00,2.00,1,5
6,2.33,6.03,0.00,10.10,11.00,1,6
7,-0.50,6.03,-2.00,10.10,28.00,1,7
8,-1.15,5.65,-2.30,9.60,25.25,1,8
9,-0.67,7.47,-3.00,12.40,8.67,1,9
10,2.00,5.30,0.00,8.00,18.33,1,10
11,-1.20,5.18,-6.60,8.00,0.00,1,11
12,1.32,6.95,-5.70,11.00,0.00,1,12
13,-3.20,4.25,-3.20,4.50,0.00,1,13
14,3.00,9.33,0.00,13.00,3.33,1,14
15,4.00,10.22,0.00,13.00,1.25,1,15
16,3.25,8.37,0.00,14.00,7.00,1,16
17,3.50,5.30,0.00,5.30,46.67,1,17
18,1.50,6.00,0.00,9.00,4.33,1,18
19,0.00,5.55,0.00,9.00,5.25,1,19
20,-2.00,6.47,-4.00,7.00,28.00,1,20
21,-10.90,3.02,-10.90,6.00,0.00,1,21
22,-2.93,2.10,-9.80,7.00,0.00,1,22
23,-1.57,6.00,-8.70,7.00,10.00,1,23
24,-0.90,4.68,-10.70,7.00,0.00,1,24
25,-1.50,3.35,-9.00,4.00,10.00,1,25
26,-2.47,5.35,-7.40,8.00,0.00,1,26
27,0.18,1.90,-2.00,1.90,1.50,1,27
28,-2.60,0.10,-3.20,0.10,0.00,1,28
29,-0.70,6.67,-2.40,9.00,3.33,1,29
30,2.00,5.05,-1.00,8.00,0.00,1,30
31,1.40,7.82,-2.20,13.00,1.50,1,31
32,5.00,4.37,5.00,11.00,12.50,2,1
33,1.50,4.92,0.00,9.00,3.75,2,2
34,-1.87,7.90,-4.60,7.90,1.50,2,3
35,0.00,3.33,0.00,6.00,6.67,2,4
36,-1.75,4.78,-4.00,9.00,0.75,2,5
37,-1.25,5.43,-6.00,9.70,26.75,2,6
38,0.00,4.35,-5.00,9.00,16.00,2,7
39,-1.00,5.68,-3.00,8.00,1.50,2,8
40,-2.15,9.65,-5.30,12.60,3.75,2,9
41,1.00,8.07,-5.00,11.00,5.00,2,10
42,3.50,8.52,0.00,14.00,13.25,2,11
43,0.67,9.43,0.00,12.00,2.50,2,12
44,2.67,9.40,0.00,11.20,8.25,2,13
45,-1.15,6.70,-4.30,9.00,0.75,2,14
46,-2.00,5.33,-5.00,12.00,23.67,2,15
47,-7.10,3.75,-13.30,8.00,2.00,2,16
48,-1.50,3.82,-2.00,6.00,5.00,2,17
49,-4.95,6.00,-8.90,7.00,5.00,2,18
50,-7.50,1.83,-15.00,2.30,42.33,2,19
51,-2.77,7.50,-5.30,8.00,4.33,2,20
52,0.25,6.50,-3.00,8.00,6.67,2,21
53,0.50,6.92,-2.00,8.00,7.00,2,22
54,-1.50,6.45,-3.00,11.00,32.50,2,23
55,-3.90,4.68,-9.70,9.70,0.00,2,24
56,-0.83,4.23,-2.00,7.70,5.75,2,25
57,-2.07,3.62,-4.00,9.50,3.75,2,26
58,-6.50,6.07,-9.00,10.20,0.00,2,27
59,-3.00,6.22,-5.00,14.90,0.00,2,28
60,0.00,17.10,0.00,17.10,0.00,2,29
61,-2.98,9.25,-5.90,17.00,0.00,3,1
62,1.00,8.70,-2.00,14.00,2.50,3,2
63,-0.38,8.62,-9.50,12.00,3.25,3,3
64,2.33,10.10,-1.00,13.00,5.00,3,4
65,0.00,10.00,-2.00,13.00,0.00,3,5
66,3.00,10.33,3.00,13.00,2.50,3,6
67,1.67,7.58,-1.00,12.30,4.50,3,7
68,-1.00,7.65,-2.00,13.60,21.00,3,8
69,-8.70,7.88,-8.70,13.00,4.33,3,9
70,-2.33,10.20,-5.00,14.60,0.00,3,10
71,,6.63,,11.90,7.67,3,11
72,-0.33,6.90,-3.00,12.00,21.33,3,12
