DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,2.44,7.94,-11.80,13.40,30.02,1,1
2,2.49,7.66,-8.60,13.30,20.14,1,2
3,1.97,7.77,-9.00,13.60,23.88,1,3
4,1.61,8.10,-7.60,14.00,26.38,1,4
5,1.96,8.32,-6.70,14.90,19.38,1,5
6,2.67,7.69,-9.80,12.60,22.29,1,6
7,1.64,7.96,-8.90,13.30,21.50,1,7
8,2.46,8.29,-10.00,15.20,24.75,1,8
9,2.66,8.27,-5.60,13.60,20.11,1,9
10,2.37,7.92,-7.70,12.80,21.29,1,10
11,2.27,7.99,-7.70,13.50,14.94,1,11
12,1.85,8.38,-11.50,13.30,18.67,1,12
13,1.63,8.31,-10.60,12.80,26.13,1,13
14,1.79,7.97,-15.10,14.00,19.25,1,14
15,2.30,7.80,-12.50,13.50,16.50,1,15
16,2.36,7.22,-7.90,13.20,23.00,1,16
17,1.53,7.50,-8.60,14.50,14.91,1,17
18,0.79,7.79,-7.80,14.40,17.40,1,18
19,1.45,7.74,-6.40,14.00,14.25,1,19
20,1.78,8.21,-6.80,13.20,19.76,1,20
21,1.54,7.87,-5.90,12.60,24.93,1,21
22,1.44,8.02,-8.20,13.50,20.30,1,22
23,2.02,7.92,-8.20,14.20,21.27,1,23
24,1.98,8.18,-6.80,13.40,18.25,1,24
25,1.51,7.81,-6.10,13.20,20.66,1,25
26,1.93,8.30,-7.00,16.60,23.95,1,26
27,1.70,8.24,-6.80,13.60,26.64,1,27
28,1.59,8.06,-6.60,13.90,16.57,1,28
29,2.31,7.08,-5.40,13.80,23.80,1,29
30,2.13,7.46,-5.80,13.10,10.96,1,30
31,1.21,8.09,-10.80,14.50,22.30,1,31
32,1.80,8.35,-7.80,14.60,19.70,2,1
33,1.91,8.60,-5.20,15.50,11.47,2,2
34,2.06,8.86,-7.40,17.30,19.09,2,3
35,2.56,8.72,-7.00,13.50,18.09,2,4
36,2.88,8.72,-4.00,14.50,12.16,2,5
37,3.11,8.30,-4.40,13.80,20.46,2,6
38,2.36,8.28,-9.20,13.80,25.04,2,7
39,1.81,7.94,-6.40,15.70,18.35,2,8
40,1.92,7.82,-8.70,14.90,17.65,2,9
41,1.38,8.00,-13.40,14.80,19.08,2,10
42,1.07,8.02,-10.50,14.70,16.18,2,11
43,1.78,7.80,-9.80,18.00,22.16,2,12
44,1.63,7.99,-12.50,17.50,19.50,2,13
45,0.22,8.48,-11.00,17.30,17.88,2,14
46,0.59,8.34,-8.10,15.10,12.11,2,15
47,1.16,8.82,-6.00,14.60,11.34,2,16
48,1.37,8.57,-7.60,15.80,12.22,2,17
49,2.08,8.55,-6.40,14.00,11.21,2,18
50,1.84,8.62,-5.50,17.70,10.46,2,19
51,2.17,9.18,-5.90,15.40,9.30,2,20
52,2.53,9.04,-7.10,15.10,11.42,2,21
53,2.90,9.32,-7.60,17.80,14.66,2,22
54,2.61,9.45,-5.40,17.00,10.65,2,23
55,2.71,8.89,-5.30,19.90,20.32,2,24
56,1.79,9.07,-5.70,19.80,16.94,2,25
57,1.70,9.10,-4.70,19.10,15.85,2,26
58,1.54,8.78,-5.40,14.40,15.36,2,27
59,1.81,9.19,-8.70,14.20,16.64,2,28
60,2.65,9.94,-2.40,14.90,23.57,2,29
61,2.12,9.34,-6.90,18.40,14.71,3,1
62,1.72,9.27,-4.50,14.60,17.66,3,2
63,2.34,9.08,-5.50,14.30,17.67,3,3
64,1.69,9.64,-5.20,15.80,14.94,3,4
65,1.46,10.26,-5.10,17.00,15.78,3,5
66,2.01,10.25,-3.30,17.00,12.80,3,6
67,2.90,10.61,-6.20,17.70,14.17,3,7
68,2.52,10.93,-5.80,18.70,15.06,3,8
