PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,,,,,,,,,,,0.00,137.00,0,550,1510,,,31
1970-02-01,1970,2,,,,,,,,,,,0.00,507.00,0,720,4927,,,28
1970-03-01,1970,3,,,,,,,,,,,0.00,91.00,0,263,1228,,,31
1970-04-01,1970,4,,,,,,,,,,,0.00,180.00,0,420,2200,,,30
1970-05-01,1970,5,,,,,,,,,,,0.00,140.00,0,400,1307,,,31
1970-06-01,1970,6,,,,,,,,,,,0.00,200.00,0,590,1708,,,30
1970-07-01,1970,7,,,,,,,,,,,0.00,170.00,0,260,1654,,,31
1970-08-01,1970,8,,,,,,,,,,,0.00,100.00,0,250,1043,,,31
1970-09-01,1970,9,,,,,,,,,,,0.00,190.00,0,250,1050,,,30
1970-10-01,1970,10,,,,,,,,,,,0.00,100.00,0,400,1390,,,31
1970-11-01,1970,11,,,,,,,,,,,0.00,190.00,0,300,1995,,,30
1970-12-01,1970,12,,,,,,,,,,,0.00,80.00,0,220,678,,,31
1971-01-01,1971,1,,,,,,,,,,,0.00,155.00,0,200,1265,,,31
1971-02-01,1971,2,,,,,,,,,,,0.00,60.00,0,140,455,,,28
1971-03-01,1971,3,,,,,,,,,,,0.00,90.00,0,230,818,,,31
1971-04-01,1971,4,,,,,,,,,,,0.00,20.00,0,170,355,,,30
1971-05-01,1971,5,,,,,,,,,,,0.00,65.00,0,200,624,,,31
1971-06-01,1971,6,,,,,,,,,,,0.00,100.00,0,260,1362,,,30
1971-07-01,1971,7,,,,,,,,,,,0.00,35.00,0,250,602,,,31
1971-08-01,1971,8,,,,,,,,,,,0.00,135.00,0,220,1280,,,31
1971-09-01,1971,9,,,,,,,,,,,0.00,0.00,0,72,159,,,30
1971-10-01,1971,10,,,,,,,,,,,0.00,40.00,0,110,328,,,31
1971-11-01,1971,11,,,,,,,,,,,0.00,190.00,0,690,1965,,,30
1971-12-01,1971,12,,,,,,,,,,,0.00,45.00,0,150,328,,,31
1972-01-01,1972,1,,,,,,,,,,,0.00,40.00,0,75,385,,,31
1972-02-01,1972,2,,,,,,,,,,,0.00,70.00,0,210,675,,,29
1972-03-01,1972,3,,,,,,,,,,,0.00,75.00,0,710,1230,,,31
1972-04-01,1972,4,,,,,,,,,,,0.00,120.00,0,280,1260,,,30
1972-05-01,1972,5,,,,,,,,,,,0.00,155.00,0,420,1740,,,31
1972-06-01,1972,6,,,,,,,,,,,0.00,140.00,0,320,1475,,,30
1972-07-01,1972,7,,,,,,,,,,,0.00,165.00,0,311,1385,,,31
1972-08-01,1972,8,,,,,,,,,,,0.00,60.00,0,300,735,,,31
1972-09-01,1972,9,,,,,,,,,,,0.00,20.00,0,210,510,,,30
1972-10-01,1972,10,,,,,,,,,,,0.00,35.00,0,215,555,,,31
1972-11-01,1972,11,,,,,,,,,,,0.00,500.00,0,820,4458,,,30
1972-12-01,1972,12,,,,,,,,,,,0.00,20.00,0,400,590,,,31
1973-01-01,1973,1,,,,,,,,,,,0.00,50.00,0,105,400,,,31
1973-02-01,1973,2,,,,,,,,,,,0.00,100.00,0,370,950,,,28
1973-03-01,1973,3,,,,,,,,,,,0.00,25.00,0,105,200,,,31
1973-04-01,1973,4,,,,,,,,,,,0.00,80.00,0,235,790,,,30
1973-05-01,1973,5,,,,,,,,,,,0.00,125.00,0,335,1385,,,31
1973-06-01,1973,6,,,,,,,,,,,0.00,50.00,0,480,1225,,,30
1973-07-01,1973,7,,,,,,,,,,,0.00,170.00,0,375,1690,,,31
1973-08-01,1973,8,,,,,,,,,,,0.00,200.00,0,330,1535,,,31
1973-09-01,1973,9,,,,,,,,,,,0.00,80.00,0,340,750,,,30
1973-10-01,1973,10,,,,,,,,,,,0.00,210.00,0,410,1885,,,31
1973-11-01,1973,11,,,,,,,,,,,0.00,250.00,0,620,2465,,,30
1973-12-01,1973,12,,,,,,,,,,,0.00,250.00,0,380,1600,,,31
1974-01-01,1974,1,,,,,,,,,,,0.00,80.00,0,410,1400,,,31
1974-02-01,1974,2,,,,,,,,,,,0.00,70.00,0,610,1220,,,28
1974-03-01,1974,3,,,,,,,,,,,0.00,110.00,0,360,1489,,,31
1974-04-01,1974,4,,,,,,,,,,,0.00,16.00,0,60,196,,,30
1974-05-01,1974,5,,,,,,,,,,,0.00,52.00,0,314,711,,,31
1974-06-01,1974,6,,,,,,,,,,,0.00,92.00,0,222,900,,,30
1974-07-01,1974,7,,,,,,,,,,,0.00,50.00,0,210,576,,,31
1974-08-01,1974,8,,,,,,,,,,,0.00,55.00,0,232,660,,,31
1974-09-01,1974,9,,,,,,,,,,,0.00,251.00,0,620,2221,,,30
1974-10-01,1974,10,,,,,,,,,,,10.00,342.00,0,384,3565,,,31
1974-11-01,1974,11,,,,,,,,,,,0.00,315.00,0,482,2827,,,30
1974-12-01,1974,12,,,,,,,,,,,0.00,242.00,0,640,2892,,,31
1975-01-01,1975,1,,,,,,,,,,,0.00,275.00,0,442,2938,,,31
1975-02-01,1975,2,,,,,,,,,,,0.00,16.00,0,85,236,,,28
1975-03-01,1975,3,,,,,,,,,,,0.00,82.00,0,182,877,,,31
1975-04-01,1975,4,,,,,,,,,,,0.00,98.00,0,381,1521,,,30
1975-05-01,1975,5,,,,,,,,,,,0.00,75.00,0,281,1207,,,31
1975-06-01,1975,6,,,,,,,,,,,0.00,120.00,0,683,1778,,,30
1975-07-01,1975,7,,,,,,,,,,,0.00,88.00,0,120,566,,,31
1975-08-01,1975,8,,,,,,,,,,,0.00,220.00,0,300,1605,,,31
1975-09-01,1975,9,,,,,,,,,,,0.00,177.00,0,340,1942,,,30
1975-10-01,1975,10,,,,,,,,,,,0.00,42.00,0,95,318,,,31
1975-11-01,1975,11,,,,,,,,,,,0.00,110.00,0,411,1746,,,30
1975-12-01,1975,12,,,,,,,,,,,0.00,25.00,0,140,263,,,31
1976-01-01,1976,1,,,,,,,,,,,0.00,253.00,0,425,2344,,,31
1976-02-01,1976,2,,,,,,,,,,,0.00,41.00,0,155,418,,,29
1976-03-01,1976,3,,,,,,,,,,,0.00,45.00,0,93,393,,,31
1976-04-01,1976,4,,,,,,,,,,,0.00,45.00,0,100,352,,,30
1976-05-01,1976,5,,,,,,,,,,,0.00,42.00,0,63,388,,,31
1976-06-01,1976,6,,,,,,,,,,,0.00,5.00,0,122,189,,,30
1976-07-01,1976,7,,,,,,,,,,,0.00,60.00,0,172,762,,,31
1976-08-01,1976,8,,,,,,,,,,,0.00,62.00,0,117,510,,,31
1976-09-01,1976,9,,,,,,,,,,,0.00,172.00,0,232,1424,,,30
1976-10-01,1976,10,,,,,,,,,,,0.00,82.00,0,105,701,,,31
1976-11-01,1976,11,,,,,,,,,,,0.00,125.00,0,530,1795,,,30
1976-12-01,1976,12,,,,,,,,,,,0.00,170.00,0,495,2120,,,31
1977-01-01,1977,1,,,,,,,,,,,0.00,168.00,0,562,2190,,,31
1977-02-01,1977,2,,,,,,,,,,,0.00,332.00,0,575,3813,,,28
1977-03-01,1977,3,,,,,,,,,,,0.00,82.00,0,167,750,,,31
1977-04-01,1977,4,,,,,,,,,,,0.00,187.00,0,362,1937,,,30
1977-05-01,1977,5,,,,,,,,,,,0.00,44.00,0,165,556,,,31
1977-06-01,1977,6,,,,,,,,,,,0.00,215.00,0,355,1622,,,30
1977-07-01,1977,7,,,,,,,,,,,0.00,285.00,0,505,2390,,,31
1977-08-01,1977,8,,,,,,,,,,,0.00,145.00,0,220,1077,,,31
1977-09-01,1977,9,,,,,,,,,,,0.00,30.00,0,85,226,,,30
1977-10-01,1977,10,,,,,,,,,,,0.00,110.00,0,270,959,,,31
1977-11-01,1977,11,,,,,,,,,,,0.00,372.00,0,630,3834,,,30
1977-12-01,1977,12,,,,,,,,,,,0.00,220.00,0,360,1639,,,31
1978-01-01,1978,1,,,,,,,,,,,0.00,230.00,0,312,1862,,,31
1978-02-01,1978,2,,,,,,,,,,,0.00,160.00,0,340,1851,,,28
1978-03-01,1978,3,,,,,,,,,,,0.00,270.00,0,684,3214,,,31
1978-04-01,1978,4,,,,,,,,,,,0.00,59.00,0,111,643,,,30
1978-05-01,1978,5,,,,,,,,,,,0.00,130.00,0,251,1221,,,31
1978-06-01,1978,6,,,,,,,,,,,0.00,120.00,0,290,1287,,,30
1978-07-01,1978,7,,,,,,,,,,,0.00,210.00,0,444,1819,,,31
1978-08-01,1978,8,,,,,,,,,,,0.00,155.00,0,511,1590,,,31
1978-09-01,1978,9,,,,,,,,,,,0.00,170.00,0,300,1396,,,30
1978-10-01,1978,10,,,,,,,,,,,0.00,15.00,0,105,245,,,31
1978-11-01,1978,11,,,,,,,,,,,0.00,12.00,0,43,99,,,30
1978-12-01,1978,12,,,,,,,,,,,0.00,471.00,0,803,4147,,,31
1979-01-01,1979,1,,,,,,,,,,,0.00,100.00,0,402,1422,,,31
1979-02-01,1979,2,,,,,,,,,,,0.00,260.00,0,481,2648,,,28
1979-03-01,1979,3,,,,,,,,,,,0.00,335.00,0,482,2909,,,31
1979-04-01,1979,4,,,,,,,,,,,0.00,100.00,0,550,1620,,,30
1979-05-01,1979,5,,,,,,,,,,,0.00,122.00,0,325,1107,,,31
1979-06-01,1979,6,,,,,,,,,,,0.00,81.00,0,370,997,,,30
1979-07-01,1979,7,,,,,,,,,,,0.00,42.00,0,271,581,,,31
1979-08-01,1979,8,,,,,,,,,,,0.00,141.00,0,480,1676,,,31
1979-09-01,1979,9,,,,,,,,,,,0.00,35.00,0,112,308,,,30
1979-10-01,1979,10,,,,,,,,,,,0.00,47.00,0,292,665,,,31
1979-11-01,1979,11,,,,,,,,,,,0.00,312.00,0,628,2387,,,30
1979-12-01,1979,12,,,,,,,,,,,0.00,400.00,0,774,3950,,,31
1980-01-01,1980,1,,,,,,,,,,,0.00,230.00,0,520,2236,,,31
1980-02-01,1980,2,,,,,,,,,,,0.00,350.00,0,782,2504,,,29
1980-03-01,1980,3,,,,,,,,,,,0.00,205.00,0,311,1705,,,31
1980-04-01,1980,4,,,,,,,,,,,0.00,47.00,0,155,511,,,30
1980-05-01,1980,5,,,,,,,,,,,0.00,102.00,0,212,939,,,31
1980-06-01,1980,6,,,,,,,,,,,0.00,230.00,0,524,2702,,,30
1980-07-01,1980,7,,,,,,,,,,,0.00,253.00,0,560,2484,,,31
1980-08-01,1980,8,,,,,,,,,,,0.00,80.00,0,200,854,,,31
1980-09-01,1980,9,,,,,,,,,,,0.00,95.00,0,385,881,,,30
1980-10-01,1980,10,,,,,,,,,,,0.00,170.00,0,402,1615,,,31
1980-11-01,1980,11,,,,,,,,,,,0.00,75.00,0,542,1464,,,30
1980-12-01,1980,12,,,,,,,,,,,0.00,140.00,0,450,1744,,,31
1981-01-01,1981,1,,,,,,,,,,,0.00,250.00,0,710,2231,,,31
