MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-9.530188679245285,6.767924528301885,-17.6,15.9,89.44528301886793
2,-9.469811320754719,8.879245283018866,-17.400000000000002,18.3,90.53396226415096
3,-6.125925925925924,14.920370370370371,-13.600000000000001,24.3,117.59814814814817
4,-1.5944444444444448,22.403703703703712,-7.0,30.6,127.2055555555555
5,4.379245283018867,27.338461538461537,-2.3000000000000003,33.2,125.5811320754717
6,11.130188679245283,29.3,2.3000000000000003,35.7,177.79056603773594
7,16.840740740740742,32.85094339622642,12.4,37.1,235.3777777777778
8,17.68545454545455,33.73888888888889,11.100000000000001,37.7,169.08888888888882
9,12.09622641509434,29.96981132075472,4.5,35.4,217.81320754716984
10,3.833962264150944,23.703773584905655,-1.9000000000000001,30.200000000000003,129.64150943396223
11,-1.1092592592592596,17.79629629629629,-6.1000000000000005,25.200000000000003,94.03396226415094
12,-5.669811320754716,10.798113207547173,-16.0,19.6,90.23396226415092
