MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.4890909090909084,12.121153846153847,-8.3,19.5,22.50943396226416
2,-3.3272727272727285,13.080392156862748,-9.0,23.400000000000002,29.12545454545454
3,-0.8181818181818183,17.924,-7.4,27.1,52.534545454545444
4,3.7745454545454553,24.092000000000002,-1.6,32.1,73.77636363636363
5,9.554545454545456,28.336734693877546,3.3000000000000003,36.5,94.59636363636366
6,14.776363636363637,30.78600000000001,7.6000000000000005,39.5,151.0909090909091
7,18.983636363636357,34.36326530612245,11.9,40.0,175.0909090909091
8,20.48363636363637,34.742000000000004,15.100000000000001,39.1,179.26363636363644
9,15.316666666666665,31.185714285714287,7.5,38.1,193.062962962963
10,8.266666666666667,25.261999999999993,3.1,31.900000000000002,111.78888888888888
11,2.6796296296296296,20.18799999999999,-1.9000000000000001,25.900000000000002,43.564814814814795
12,-1.4481481481481477,14.852083333333333,-5.7,25.200000000000003,18.20925925925926
