PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1991-11-01,1991,11,-3.00,4.40,-4.90,6.40,-0.50,1.70,10.10,0.10,12.70,134.80,0.00,38.00,0,56,316,25,25,28
1991-12-01,1991,12,-5.40,-0.50,-14.90,5.60,-53.90,-0.70,6.60,-3.90,9.70,44.10,0.00,66.00,0,86,430,19,18,23
1992-01-01,1992,1,-9.00,1.50,-14.10,4.60,-89.00,-2.10,6.90,-6.10,9.30,51.40,0.00,13.00,0,91,212,24,28,31
1992-02-01,1992,2,-6.70,1.60,-9.20,2.60,-37.60,-0.10,9.70,-5.00,13.80,122.00,0.00,18.00,0,69,237,25,27,29
1992-03-01,1992,3,-2.90,2.40,-4.50,3.80,-19.90,1.80,12.20,0.40,14.80,216.10,0.00,33.00,0,84,393,24,30,31
1992-04-01,1992,4,-1.30,5.40,-3.90,10.80,36.60,7.80,17.20,4.70,22.10,343.30,0.00,18.00,0,48,184,23,29,30
1992-05-01,1992,5,3.30,10.00,0.10,11.00,171.70,12.30,24.20,9.40,25.10,557.20,0.00,5.00,0,76,146,27,30,30
1992-06-01,1992,6,7.30,12.10,6.80,12.50,207.60,15.80,23.60,15.10,25.10,401.20,0.00,74.00,0,295,521,21,20,21
1992-07-01,1992,7,9.90,14.30,7.00,17.90,323.70,17.40,27.70,14.60,31.90,686.50,0.00,69.00,0,429,902,27,30,30
1992-08-01,1992,8,8.40,17.10,7.20,19.80,336.70,19.90,31.40,15.80,34.70,689.30,0.00,18.00,0,71,210,25,27,31
1992-09-01,1992,9,4.40,9.00,3.60,12.20,158.80,14.20,21.80,13.50,22.70,443.20,0.00,36.00,0,170,379,24,25,29
1992-10-01,1992,10,-2.40,7.80,-3.80,8.60,47.50,4.80,13.20,3.90,14.90,257.40,0.00,46.00,0,140,455,22,29,30
1992-11-01,1992,11,-1.90,4.20,-4.00,4.60,11.10,2.80,9.30,2.00,11.70,179.90,0.00,30.00,0,234,496,24,27,30
1992-12-01,1992,12,-9.70,2.20,-11.50,3.40,-68.30,-0.60,7.10,-4.20,10.40,63.80,0.00,56.00,0,66,343,25,29,29
2003-05-01,2003,5,9.60,13.10,8.80,13.40,117.00,15.70,25.30,14.30,26.50,220.20,0.00,15.00,0,124,142,10,11,12
2003-06-01,2003,6,8.90,16.90,8.20,18.80,294.60,21.40,29.30,17.90,31.90,678.80,0.00,10.00,0,269,330,23,27,28
2003-08-01,2003,8,10.60,17.70,10.60,17.70,56.80,28.30,36.00,22.00,36.00,179.80,0.00,28.00,0,28,33,4,6,6
