MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,3.483928571428573,14.161818181818184,-1.7000000000000002,19.8,21.4125
2,4.989285714285715,17.798181818181813,-0.2,26.6,25.255357142857147
3,7.898214285714284,23.979629629629628,1.1,33.2,34.69999999999999
4,12.189285714285711,29.31666666666666,5.4,35.1,65.6482142857143
5,16.087499999999995,31.38035714285714,10.3,37.1,106.42321428571427
6,19.267857142857142,32.95370370370372,15.600000000000001,39.6,158.52857142857138
7,21.46785714285715,34.99090909090909,18.0,39.300000000000004,214.27321428571435
8,21.203571428571433,35.425925925925924,17.3,42.2,185.76964285714288
9,17.950909090909093,31.603703703703715,14.3,39.1,125.62181818181816
10,13.701818181818176,25.681132075471698,5.9,32.1,67.14363636363635
11,9.012727272727272,21.240000000000002,3.4000000000000004,26.8,32.25636363636364
12,4.674545454545453,15.443396226415093,-1.4000000000000001,21.0,20.019999999999992
