MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,0.02592592592592594,11.918518518518514,-4.4,17.2,50.62499999999999
2,0.12407407407407407,13.194444444444448,-4.0,21.400000000000002,62.98653846153846
3,1.7472727272727269,17.259999999999998,-3.0,24.0,111.1781818181818
4,6.316363636363637,22.08,1.2000000000000002,28.200000000000003,132.39999999999998
5,11.75925925925926,25.78679245283019,6.2,31.3,156.50370370370368
6,16.359259259259264,28.54074074074074,12.4,36.300000000000004,169.4037037037037
7,21.03090909090909,32.724074074074075,15.3,37.6,149.55555555555554
8,22.737500000000008,33.55272727272727,16.8,38.400000000000006,134.98571428571432
9,18.44074074074074,30.65185185185185,12.8,35.9,207.0203703703704
10,11.756363636363641,25.536363636363635,6.4,30.1,166.52592592592592
11,6.287272727272727,20.409259259259258,2.1,25.5,88.30925925925924
12,1.6740740740740743,14.737037037037036,-2.4000000000000004,23.400000000000002,47.41509433962264
