PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1998-03-01,1998,3,2.80,9.40,2.20,11.70,137.60,13.30,18.90,10.00,23.30,349.00,0.00,175.00,0,267,1112,22,22,22
1998-04-01,1998,4,11.70,18.90,6.10,20.00,327.70,17.80,26.10,14.40,28.30,484.40,0.00,262.00,0,856,2463,22,22,22
