PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-3.90,2.80,-10.00,7.80,-31.70,-1.10,7.80,-2.80,12.20,92.10,,,,,,26,28,
1970-02-01,1970,2,-5.00,5.00,-7.80,7.20,2.70,,,,,,,,,,,22,,
1970-03-01,1970,3,-2.80,5.00,-3.90,7.20,20.50,2.20,12.20,1.10,13.90,220.50,,,,,,28,30,
1970-04-01,1970,4,0.00,12.20,-1.10,15.00,124.90,6.10,20.00,3.90,25.00,316.10,,,,,,25,27,
1970-05-01,1970,5,7.20,12.20,2.20,12.80,266.60,11.10,22.20,7.80,23.90,548.80,,,,,,29,31,
1970-06-01,1970,6,10.00,17.20,7.80,18.90,405.50,18.90,28.90,17.20,30.00,702.70,,,,,,28,29,
1970-07-01,1970,7,10.00,17.20,8.90,17.80,364.90,16.10,28.90,13.90,31.10,701.60,,,,,,26,30,
1970-08-01,1970,8,12.20,18.90,10.00,20.00,446.10,18.90,30.00,17.20,32.20,753.90,,,,,,29,31,
1970-09-01,1970,9,7.80,16.10,5.00,17.80,319.40,18.90,25.00,16.10,27.20,628.30,,,,,,27,29,
1970-10-01,1970,10,2.80,12.20,1.10,12.80,212.70,8.90,17.80,6.10,23.90,393.50,,,,,,27,28,
1970-11-01,1970,11,-1.10,11.10,-2.80,15.00,118.90,7.20,20.00,1.10,21.10,278.30,,,,,,24,24,
1970-12-01,1970,12,-7.20,6.10,-8.90,7.20,-28.20,-2.80,11.10,-5.00,11.10,90.50,,,,,,24,24,
1971-01-01,1971,1,-11.10,3.90,-13.90,7.20,-85.00,-5.00,11.10,-7.80,12.80,89.00,,,,,,27,26,
1971-02-01,1971,2,-2.80,2.80,-7.20,6.10,-0.00,1.10,10.00,0.00,12.20,139.90,,,,,,27,26,
1971-03-01,1971,3,-7.20,3.90,-12.20,6.10,-29.90,0.00,12.80,-6.10,16.10,224.90,,,,,,28,29,
1971-04-01,1971,4,2.80,11.10,2.20,13.90,179.50,16.10,23.90,12.80,27.20,511.20,,,,,,27,26,
1971-05-01,1971,5,7.20,16.10,5.00,17.20,362.20,17.20,27.80,10.00,28.90,614.50,,,,,,31,28,
1971-06-01,1971,6,10.00,13.90,7.80,15.00,331.70,16.10,25.00,15.00,26.10,614.90,,,,,,28,30,
1971-07-01,1971,7,12.20,18.90,8.90,21.10,431.70,22.20,32.20,18.90,33.90,815.90,,,,,,28,30,
1971-08-01,1971,8,12.80,18.90,10.00,20.00,436.10,21.10,32.20,18.90,33.90,764.30,,,,,,28,30,
1971-09-01,1971,9,5.00,13.90,2.80,16.10,284.50,16.10,25.00,15.00,27.20,636.10,,,,,,28,30,
