DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-1.16,3.19,-11.10,12.30,15.89,1,1
2,-0.65,4.68,-13.90,15.30,14.67,1,2
3,0.06,4.69,-12.80,15.60,23.00,1,3
4,-0.43,4.19,-11.10,13.40,19.12,1,4
5,-1.71,2.99,-14.90,15.00,28.32,1,5
6,0.65,3.78,-9.00,15.60,28.33,1,6
7,-1.82,3.14,-11.10,11.20,13.53,1,7
8,-2.71,3.32,-16.60,11.40,11.36,1,8
9,-2.47,3.51,-16.00,16.10,15.71,1,9
10,0.32,4.91,-7.70,18.80,31.00,1,10
11,-1.13,3.50,-11.70,15.00,36.47,1,11
12,-1.24,4.24,-6.00,15.00,8.28,1,12
13,-1.21,2.72,-17.00,13.00,5.64,1,13
14,-4.34,4.39,-13.90,14.00,9.12,1,14
15,-1.05,3.85,-13.30,13.00,15.33,1,15
16,-0.38,4.19,-11.40,15.00,23.06,1,16
17,-1.09,3.44,-10.30,11.30,9.67,1,17
18,-2.16,3.26,-13.40,11.10,40.62,1,18
19,-1.35,2.77,-8.00,8.90,13.88,1,19
20,-0.89,3.69,-7.00,8.90,28.24,1,20
21,-0.65,4.27,-7.40,13.00,13.69,1,21
22,-0.21,5.25,-7.50,10.90,25.26,1,22
23,1.22,6.35,-6.00,12.80,27.83,1,23
24,1.28,3.97,-5.40,11.00,42.45,1,24
25,0.85,5.63,-6.00,14.70,11.24,1,25
26,-0.33,5.31,-6.00,14.00,23.38,1,26
27,0.11,5.63,-4.30,16.50,34.06,1,27
28,0.11,5.92,-4.70,12.70,22.68,1,28
29,0.03,6.38,-14.00,11.90,16.60,1,29
30,-1.03,5.18,-13.00,12.00,27.80,1,30
31,-0.56,4.28,-12.00,13.00,24.17,1,31
32,-0.66,4.51,-8.60,13.80,19.06,2,1
33,-0.10,5.15,-6.90,16.00,18.61,2,2
34,-0.57,5.54,-5.20,15.50,23.81,2,3
35,1.21,5.23,-2.20,12.90,15.22,2,4
36,-0.37,6.97,-8.00,15.00,33.50,2,5
37,1.15,6.06,-2.80,12.40,34.89,2,6
38,1.76,6.87,-5.00,15.30,31.74,2,7
39,-0.14,6.74,-7.80,18.00,22.50,2,8
40,0.81,7.70,-6.30,17.00,17.41,2,9
41,1.16,6.64,-5.00,14.50,43.16,2,10
42,1.41,5.19,-4.00,19.00,22.11,2,11
43,0.26,6.65,-5.00,14.00,24.94,2,12
44,-0.09,7.12,-10.60,13.00,32.41,2,13
45,-1.55,5.62,-9.50,11.20,12.28,2,14
46,-0.89,6.94,-8.80,12.20,12.89,2,15
47,-1.55,5.01,-7.80,15.10,22.00,2,16
48,-1.26,3.77,-8.60,12.40,10.67,2,17
49,0.37,4.17,-6.70,17.00,17.50,2,18
50,0.01,4.96,-6.60,16.40,21.50,2,19
51,-2.65,5.24,-17.10,18.90,20.00,2,20
52,-0.49,6.55,-9.70,16.90,21.63,2,21
53,1.47,7.20,-6.60,15.70,16.68,2,22
54,-0.02,6.84,-9.30,20.40,28.39,2,23
55,-0.25,7.78,-4.40,21.90,30.33,2,24
56,0.55,7.64,-13.40,21.10,17.61,2,25
57,0.17,6.23,-9.90,14.50,18.65,2,26
58,-0.17,6.12,-13.40,13.00,19.84,2,27
59,-0.59,7.21,-7.20,14.60,20.00,2,28
60,0.60,8.74,-1.20,17.00,12.75,2,29
61,1.28,8.58,-5.10,17.50,10.19,3,1
62,1.22,7.90,-7.20,17.00,19.17,3,2
63,1.05,8.82,-3.90,17.00,30.61,3,3
64,1.23,8.98,-7.20,16.00,9.43,3,4
65,0.57,8.50,-11.10,16.30,24.86,3,5
66,0.88,8.50,-12.20,16.20,4.67,3,6
67,2.77,9.51,-7.80,19.00,12.00,3,7
68,1.81,9.29,-6.10,18.50,8.90,3,8
69,1.22,9.03,-6.10,22.00,6.79,3,9
70,1.78,10.76,-6.00,18.00,17.24,3,10
71,2.82,11.12,-5.00,21.40,17.63,3,11
72,2.63,9.84,-3.70,18.30,14.45,3,12
73,3.28,10.72,-3.00,17.10,23.58,3,13
74,3.18,10.43,-1.50,18.90,17.94,3,14
75,2.88,10.42,-1.10,19.70,18.56,3,15
76,3.25,10.99,-2.80,21.00,52.10,3,16
77,3.32,10.50,-1.20,18.10,27.79,3,17
78,4.94,10.46,0.00,20.00,22.71,3,18
79,3.02,9.77,-3.30,18.90,22.61,3,19
80,3.14,11.29,-6.90,17.00,30.71,3,20
81,4.25,12.29,-2.00,22.90,24.11,3,21
82,3.46,12.11,-2.00,24.60,19.89,3,22
83,5.36,11.06,1.00,19.00,36.05,3,23
84,4.59,13.22,0.00,20.00,35.81,3,24
85,5.39,12.72,0.30,23.00,26.71,3,25
86,5.15,12.28,2.40,19.00,46.85,3,26
87,5.17,13.01,0.90,23.70,16.21,3,27
88,3.33,13.71,-5.30,25.70,32.89,3,28
89,3.65,11.72,-1.10,24.30,15.38,3,29
90,3.97,12.22,-1.40,25.50,11.71,3,30
91,4.61,11.62,-4.00,19.00,23.55,3,31
92,4.81,14.07,-1.00,24.00,28.28,4,1
93,5.46,14.04,0.00,23.00,41.28,4,2
94,4.70,12.12,-1.10,21.90,66.59,4,3
95,3.99,12.39,0.00,26.20,36.06,4,4
96,4.28,12.13,0.00,20.40,23.26,4,5
