MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,23.85172413793104,32.58076923076923,14.8,35.800000000000004,23.88181818181818
2,23.81481481481482,32.537499999999994,20.8,35.300000000000004,8.18888888888889
3,23.903571428571436,32.903999999999996,20.0,34.800000000000004,3.875
4,23.648148148148152,33.2,19.900000000000002,38.0,2.5
5,23.11538461538461,32.9625,19.8,38.2,
6,21.935714285714287,32.10833333333333,15.4,34.2,0.0
7,20.870370370370377,31.6608695652174,13.100000000000001,33.6,1.0
8,21.5,32.13636363636364,17.8,34.4,0.0
9,21.807692307692307,33.30000000000001,18.400000000000002,35.5,0.0
10,23.13333333333333,34.425000000000004,20.700000000000003,36.6,19.950000000000003
11,24.238461538461536,34.92083333333334,18.6,36.9,22.6
12,23.9962962962963,33.52173913043478,14.700000000000001,39.300000000000004,26.977777777777778
