MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-15.984905660377361,1.781632653061224,30.93617021276596
2,-11.452830188679243,9.405882352941177,14.641463414634146
3,-3.7132075471698123,19.04705882352942,6.618421052631581
4,3.775471698113207,27.422000000000015,3.2069767441860466
5,9.047169811320755,32.098,9.491489361702127
6,13.803773584905661,34.928,13.541176470588235
7,15.992452830188677,36.326,15.263265306122449
8,14.624528301886793,35.56326530612245,18.961999999999993
9,8.78076923076923,30.755102040816322,9.241176470588238
10,-0.1500000000000001,24.255999999999993,5.03777777777778
11,-7.1173076923076914,14.413725490196079,1.3317073170731704
12,-14.124999999999998,3.5367346938775506,7.281818181818182
