MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-21.92321428571429,2.1357142857142857,2.2092592592592593
2,-19.207142857142863,7.455357142857141,5.91090909090909
3,-12.073214285714284,15.073214285714284,9.451785714285716
4,-3.817857142857143,23.63214285714286,21.482142857142854
5,3.246428571428571,29.524999999999988,32.501785714285724
6,9.653571428571428,31.6375,51.73928571428572
7,13.553571428571429,32.25178571428572,100.3089285714286
8,11.051785714285714,30.39285714285714,86.89999999999999
9,3.7509090909090905,26.490909090909096,55.56363636363639
10,-3.938181818181818,20.83818181818182,21.97272727272727
11,-12.99818181818182,12.787272727272724,8.3
12,-20.092727272727274,3.7309090909090905,1.8185185185185189
