MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-8.148387096774195,9.985185185185186,7.603225806451612
2,-5.225806451612904,14.4,14.790322580645164
3,-0.4612903225806453,20.92413793103449,17.770967741935486
4,5.229032258064516,26.28571428571428,31.819354838709685
5,11.000000000000002,31.157142857142855,51.71612903225808
6,17.154838709677424,35.71785714285714,71.91612903225807
7,20.99354838709678,35.146428571428565,200.1774193548387
8,18.812903225806455,33.83571428571428,148.27741935483868
9,12.950000000000001,30.85555555555555,86.23666666666665
10,6.036666666666667,25.99642857142857,32.51666666666667
11,-1.12,19.599999999999994,27.276666666666674
12,-6.793333333333333,11.122222222222225,9.248275862068967
