MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-8.771428571428574,8.184905660377357,8.123214285714287
2,-7.5517857142857165,9.192592592592591,18.342857142857138
3,-4.712499999999999,11.768518518518523,48.15000000000001
4,-1.3232142857142857,15.135849056603774,65.4125
5,1.7464285714285719,19.030188679245278,54.464285714285715
6,6.5160714285714265,21.36037735849057,65.68928571428573
7,8.267857142857144,21.498113207547167,131.3767857142857
8,7.869642857142858,21.10384615384616,107.53392857142856
9,5.981818181818183,19.507692307692313,60.52727272727276
10,-0.030909090909090896,16.609433962264152,46.830909090909095
11,-4.1436363636363645,12.433333333333337,17.94363636363637
12,-7.461818181818179,9.361538461538462,6.533333333333336
