MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,3.483928571428573,14.161818181818184,21.4125
2,4.989285714285715,17.798181818181813,25.255357142857147
3,7.898214285714284,23.979629629629628,34.69999999999999
4,12.189285714285711,29.31666666666666,65.6482142857143
5,16.087499999999995,31.38035714285714,106.42321428571427
6,19.267857142857142,32.95370370370372,158.52857142857138
7,21.46785714285715,34.99090909090909,214.27321428571435
8,21.203571428571433,35.425925925925924,185.76964285714288
9,17.950909090909093,31.603703703703715,125.62181818181816
10,13.701818181818176,25.681132075471698,67.14363636363635
11,9.012727272727272,21.240000000000002,32.25636363636364
12,4.674545454545453,15.443396226415093,20.019999999999992
