MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-29.625000000000004,-5.863461538461538,56.0142857142857
2,-26.99464285714285,0.07777777777777796,44.908928571428575
3,-19.05535714285714,9.694444444444445,10.980357142857143
4,-7.4607142857142845,20.73396226415094,8.28214285714286
5,-0.11428571428571448,27.741509433962264,25.835714285714282
6,7.403571428571427,31.060377358490566,48.789285714285704
7,12.351785714285715,32.5433962264151,79.95535714285714
8,9.330357142857142,31.181132075471698,61.44999999999999
9,0.8109090909090908,25.86730769230769,26.212727272727278
10,-8.065454545454546,18.747169811320756,12.70363636363636
11,-19.40727272727273,8.124528301886793,26.578181818181825
12,-26.97818181818181,-3.173076923076924,24.041818181818186
