DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,0.3120000000000001,6.028,1.9220000000000002,1,1
2,0.892,6.6259999999999994,1.8380000000000003,1,2
3,0.618,6.46,2.47,1,3
4,0.3860000000000002,6.482000000000002,2.3440000000000007,1,4
5,0.632,6.564,1.6280000000000001,1,5
6,0.4200000000000002,6.478000000000001,1.23,1,6
7,0.506,6.159999999999999,0.9380000000000002,1,7
8,0.3760000000000004,6.121999999999999,1.7480000000000007,1,8
9,0.76,6.426,1.4140000000000004,1,9
10,0.78,6.444,2.3200000000000007,1,10
11,0.38999999999999974,6.143999999999998,1.4239999999999997,1,11
12,-0.24999999999999978,5.772,1.3800000000000003,1,12
13,-0.18399999999999989,6.604,1.706000000000001,1,13
14,-0.22399999999999984,6.315999999999999,1.6060000000000003,1,14
15,-0.9119999999999999,5.9,1.31,1,15
16,-0.7799999999999998,6.046000000000003,1.5660000000000005,1,16
17,-0.38199999999999973,6.306000000000001,1.6440000000000003,1,17
18,-0.502,5.91,1.3160000000000003,1,18
19,-0.1960000000000001,5.910000000000002,1.9340000000000002,1,19
20,0.7599999999999997,6.450000000000001,1.2240000000000002,1,20
21,0.19800000000000004,6.754000000000001,1.6060000000000008,1,21
22,0.47000000000000014,6.776,2.3979999999999997,1,22
23,0.8500000000000001,6.871999999999999,2.2680000000000002,1,23
24,0.26600000000000007,6.424000000000001,1.92,1,24
25,-0.402,6.106000000000002,1.3820000000000006,1,25
26,0.07399999999999998,6.161999999999997,1.964,1,26
27,0.03799999999999995,6.396000000000002,1.3600000000000003,1,27
28,0.812,6.588000000000001,1.0819999999999999,1,28
29,-0.008000000000000113,6.702000000000001,1.5240000000000002,1,29
30,0.02999999999999984,6.612000000000002,1.5080000000000005,1,30
31,-0.19399999999999973,6.692,1.4540000000000004,1,31
32,0.17200000000000018,7.2639999999999985,2.5140000000000002,2,1
33,0.6260000000000001,7.006,2.012,2,2
34,0.722,6.9479999999999995,2.22,2,3
35,0.6759999999999999,7.456,1.0640000000000003,2,4
36,1.0419999999999998,8.058,1.494,2,5
37,1.3079999999999998,8.14,2.2560000000000007,2,6
38,0.638,7.722,1.3860000000000001,2,7
39,0.9140000000000004,7.724,1.91,2,8
40,0.01999999999999991,8.214,1.9080000000000001,2,9
41,-0.4160000000000002,7.258000000000001,1.5320000000000003,2,10
42,-0.3220000000000001,7.266,1.5260000000000002,2,11
43,-0.43000000000000016,7.252000000000002,2.156,2,12
44,-0.7779999999999998,7.195999999999999,2.0840000000000005,2,13
45,-0.4679999999999998,7.430000000000003,2.33,2,14
46,-0.19199999999999978,7.846,1.4120000000000004,2,15
47,-0.4000000000000003,7.8599999999999985,1.102,2,16
48,0.234,7.632000000000004,0.6200000000000001,2,17
49,-0.23600000000000002,8.156,1.3280000000000003,2,18
50,-0.35599999999999987,8.268,1.2239999999999998,2,19
51,0.07400000000000007,8.827999999999998,1.6320000000000001,2,20
52,0.3639999999999998,8.852,1.0380000000000003,2,21
53,-0.07400000000000012,8.946,1.4240000000000002,2,22
54,0.698,9.452,1.032,2,23
55,0.752,9.584,1.4300000000000004,2,24
56,1.1640000000000001,9.258,2.1000000000000005,2,25
57,0.728,9.144000000000004,1.442,2,26
58,0.36200000000000004,9.233999999999998,1.5520000000000003,2,27
59,0.8839999999999999,9.290000000000003,1.2640000000000002,2,28
60,1.1360000000000003,9.825999999999999,1.8379999999999999,2,29
61,1.602,9.762000000000002,1.7080000000000004,3,1
62,0.9899999999999999,10.252000000000002,1.3480000000000003,3,2
63,1.0460000000000003,9.858000000000002,1.1440000000000001,3,3
