MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-28.603571428571424,-7.60357142857143,9.610714285714284
2,-25.307142857142853,-1.394642857142857,9.276363636363637
3,-16.96428571428572,9.550000000000002,7.635714285714286
4,-5.060714285714283,20.341071428571432,15.880357142857145
5,3.1839285714285714,27.98571428571429,37.46428571428571
6,11.196428571428575,31.233928571428578,85.68928571428572
7,15.78035714285714,31.669642857142854,140.4625
8,12.749999999999996,30.207142857142863,98.23571428571428
9,4.087272727272728,25.879999999999992,47.740000000000016
10,-5.412727272727272,18.934545454545454,16.30727272727273
11,-17.594545454545454,6.810909090909092,6.5236363636363635
12,-26.02727272727273,-4.7254545454545465,3.5454545454545454
