MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,12.845714285714285,22.402857142857144,77.68
2,12.431428571428574,22.048571428571428,61.12
3,13.405714285714287,23.297142857142862,72.89714285714285
4,16.228571428571428,25.382857142857148,105.54857142857144
5,18.63428571428572,27.365714285714283,163.24571428571429
6,22.140000000000004,29.78857142857144,120.16285714285713
7,23.831428571428564,31.05142857142857,83.0542857142857
8,24.417142857142863,30.882857142857144,108.72285714285714
9,23.84857142857143,30.65714285714286,113.18857142857142
10,22.05714285714286,29.56571428571429,126.68571428571428
11,18.680000000000007,27.08571428571428,147.40857142857143
12,14.991428571428573,24.36857142857143,104.65714285714287
