MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-8.625,5.55,65.10000000000001
2,-10.15,5.0,90.57499999999999
3,-4.8500000000000005,11.675,90.15
4,-0.7000000000000001,17.375,66.5
5,3.0500000000000003,22.924999999999997,95.77499999999999
6,9.700000000000001,25.825,130.375
7,13.75,28.450000000000003,123.775
8,15.566666666666668,28.533333333333335,216.83333333333334
9,9.7,25.125,168.075
10,5.0,22.25,134.82500000000002
11,-0.5666666666666668,15.933333333333332,153.9666666666667
12,-4.266666666666667,12.4,78.3
