DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-0.4346153846153845,5.247058823529411,7.1320000000000014,1,1
2,-0.33962264150943405,4.886538461538463,6.886274509803923,1,2
3,-0.7547169811320753,4.546153846153846,5.3431372549019605,1,3
4,-1.1423076923076925,5.068627450980392,4.177999999999999,1,4
5,-1.2134615384615386,5.215686274509805,6.895999999999998,1,5
6,-0.31730769230769224,5.147058823529412,4.295999999999999,1,6
7,-0.5750000000000001,5.158823529411764,6.008000000000001,1,7
8,-0.6750000000000003,5.412000000000001,6.194000000000001,1,8
9,-0.41923076923076924,5.577551020408164,5.715999999999997,1,9
10,-0.6826923076923074,5.648979591836736,7.356,1,10
11,-0.02884615384615394,5.338000000000001,6.133999999999999,1,11
12,-0.17115384615384585,5.128000000000002,4.561999999999999,1,12
13,-0.6339622641509431,5.255769230769231,5.690196078431373,1,13
14,-0.4740740740740743,5.326415094339623,5.305769230769231,1,14
15,-0.6444444444444445,4.60377358490566,5.6461538461538465,1,15
16,-0.3166666666666667,4.752830188679247,4.809615384615385,1,16
17,-0.8925925925925926,4.692592592592592,3.1153846153846154,1,17
18,-1.142592592592593,5.072222222222223,5.1826923076923075,1,18
19,-0.5722222222222223,5.024074074074075,4.369230769230768,1,19
20,-0.7166666666666672,5.12037037037037,3.65576923076923,1,20
21,-0.764814814814815,5.109259259259259,5.973076923076922,1,21
22,-0.5185185185185186,5.0018518518518515,3.9788461538461535,1,22
23,-0.12264150943396224,5.320754716981132,4.870588235294118,1,23
24,-0.36603773584905663,5.449056603773586,3.925490196078431,1,24
25,-0.35,5.151851851851852,4.319230769230769,1,25
26,-0.7629629629629628,5.1148148148148165,5.5807692307692305,1,26
27,-0.4074074074074076,4.9,3.919230769230768,1,27
28,-1.0092592592592593,5.212962962962964,4.186538461538461,1,28
29,-0.18679245283018867,4.528301886792454,3.494117647058822,1,29
30,-0.8296296296296297,4.814814814814816,4.757692307692307,1,30
31,-1.0537037037037038,5.1886792452830175,4.807692307692307,1,31
32,-0.8622641509433964,5.598076923076922,5.6037735849056585,2,1
