MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,3.370588235294118,12.247058823529413,20.464705882352945
2,4.411764705882353,15.752941176470586,20.264705882352942
3,7.5588235294117645,21.905882352941173,34.641176470588235
4,11.63529411764706,27.72352941176471,109.22941176470589
5,15.641176470588237,30.470588235294123,162.10000000000005
6,18.96470588235294,32.93529411764706,159.89411764705883
7,22.005882352941182,35.7235294117647,182.80588235294115
8,22.01764705882353,36.49411764705883,134.99411764705883
9,17.27647058823529,32.64117647058824,140.9941176470588
10,12.794117647058824,25.588235294117652,89.19411764705883
11,8.329411764705883,19.599999999999998,50.352941176470594
12,4.264705882352941,13.882352941176471,27.71764705882353
