MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.544642857142857,9.867857142857142,91.70925925925931
2,-1.8181818181818181,10.316363636363636,72.00727272727275
3,-0.6418181818181817,12.68181818181818,67.97272727272728
4,0.7370370370370368,15.633333333333336,57.84074074074074
5,3.8500000000000005,19.698148148148153,56.36666666666669
6,6.929629629629631,22.148148148148145,67.4925925925926
7,9.449090909090907,23.812727272727273,61.747272727272716
8,8.869090909090907,22.98363636363636,69.43454545454549
9,6.372727272727276,20.180000000000007,68.38181818181818
10,2.9963636363636357,16.245454545454546,84.06909090909093
11,-0.17454545454545453,12.494545454545458,85.83636363636366
12,-2.0981818181818177,10.749090909090905,95.75090909090909
