MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,0.5125000000000001,16.872916666666665,67.86041666666665
2,1.1291666666666667,18.27708333333333,115.91458333333334
3,3.818367346938775,20.997959183673466,180.6183673469388
4,8.724489795918368,24.083673469387758,233.10612244897956
5,13.175000000000004,26.870212765957444,262.81666666666666
6,17.34583333333334,29.968085106382976,464.1479166666666
7,22.26,32.99183673469388,276.26400000000007
8,23.219230769230766,32.94901960784314,207.16470588235293
9,19.532000000000004,30.969999999999985,285.730612244898
10,13.442857142857147,27.567346938775508,205.44897959183675
11,7.231249999999999,23.520833333333332,113.85416666666664
12,2.0208333333333335,18.98541666666667,67.85744680851063
