MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.6375000000000006,14.26071428571429,53.319642857142874
2,-2.098214285714287,16.44285714285714,81.53750000000001
3,0.5589285714285713,20.216071428571418,122.94464285714285
4,5.530357142857143,25.369642857142857,144.23749999999998
5,11.160000000000002,29.04629629629629,174.70000000000005
6,16.596363636363638,31.22592592592592,402.45818181818197
7,21.91071428571429,34.74181818181818,361.2357142857142
8,22.66964285714286,35.31272727272727,190.60545454545453
9,17.012962962962963,32.77777777777778,158.45740740740737
10,9.716363636363637,28.30727272727273,85.92
11,3.250909090909091,22.947272727272725,69.68363636363635
12,-1.1527272727272726,16.907272727272726,51.903636363636345
