MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-1.550980392156863,11.770588235294118,137.77254901960782
2,-1.8076923076923077,13.055769230769235,118.29807692307693
3,-0.6365384615384617,17.598076923076924,116.69615384615382
4,2.851923076923077,23.498039215686273,103.9269230769231
5,8.525490196078433,27.635999999999996,106.11960784313727
6,14.482352941176472,29.5843137254902,166.6686274509804
7,20.33396226415094,34.10192307692308,215.64313725490197
8,21.101851851851848,34.843396226415095,137.43584905660376
9,14.952000000000004,30.668000000000003,197.87
10,8.536538461538463,25.31153846153846,122.9
11,3.8384615384615377,20.621153846153845,119.73529411764706
12,0.2705882352941177,15.250980392156857,126.99999999999999
