MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-13.953571428571427,4.557692307692308,4.335714285714286
2,-9.478571428571431,10.94074074074074,2.2581818181818183
3,-1.5428571428571431,20.63518518518519,2.945283018867925
4,5.221428571428572,28.27358490566038,4.116363636363636
5,9.801785714285714,31.820754716981128,9.5125
6,13.626785714285713,34.811320754716974,9.858928571428574
7,16.039285714285715,35.81698113207547,10.724999999999998
8,14.332142857142857,34.219230769230776,10.776785714285712
9,8.661818181818182,30.22692307692308,5.998181818181818
10,0.5090909090909091,24.588679245283025,1.7627450980392159
11,-5.20909090909091,16.642592592592592,1.613207547169811
12,-11.294545454545455,6.138461538461538,1.1584905660377358
