MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-4.521428571428573,12.153571428571427,42.16071428571429
2,-2.473214285714286,15.175000000000002,52.839285714285715
3,1.6910714285714281,21.198214285714283,75.89464285714284
4,7.500000000000002,26.82321428571428,84.61607142857143
5,13.35178571428572,31.048214285714288,95.52678571428574
6,18.667857142857144,33.04285714285715,150.29107142857137
7,22.383928571428577,36.041071428571435,186.77857142857147
8,21.88214285714286,35.6107142857143,125.18035714285715
9,16.090909090909086,31.78545454545455,76.56727272727274
10,8.910909090909087,26.640000000000008,63.74363636363636
11,2.0781818181818186,21.49818181818182,54.02363636363638
12,-3.154545454545454,14.740000000000006,29.39454545454545
