MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-21.369642857142857,3.363461538461539,1.665454545454545
2,-18.251785714285717,7.824074074074073,3.4207547169811323
3,-11.548214285714286,14.98703703703704,7.609090909090909
4,-3.4125,22.722641509433966,10.207142857142857
5,3.4392857142857145,28.299999999999997,22.57857142857144
6,9.907142857142853,31.22641509433962,35.22857142857142
7,13.460714285714287,32.76415094339623,63.94642857142858
8,11.326785714285716,31.167307692307688,78.7125
9,4.38909090909091,26.034615384615392,39.729090909090914
10,-3.8690909090909082,20.35283018867924,14.389090909090907
11,-12.485454545454544,12.824074074074076,5.638888888888889
12,-19.44181818181818,4.663461538461538,1.2283018867924527
