MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-18.85,3.085454545454546,22.84642857142858
2,-15.91607142857143,6.162962962962962,12.794642857142861
3,-10.664285714285715,11.244444444444447,10.085714285714285
4,-5.375,16.45555555555556,11.6
5,-0.6803571428571429,20.15000000000001,30.928571428571416
6,3.444642857142857,23.12962962962963,49.47857142857144
7,5.939285714285712,26.09074074074074,50.739285714285714
8,5.380357142857143,25.628301886792446,29.682142857142857
9,0.7963636363636365,21.06481481481481,18.46545454545454
10,-5.838181818181821,15.152830188679246,6.77818181818182
11,-12.712727272727276,8.554545454545456,11.049090909090907
12,-17.103636363636365,4.200000000000001,30.250909090909097
