MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.0763636363636366,8.435294117647059,177.77090909090907
2,-2.376363636363636,9.458000000000004,118.14545454545456
3,-0.650909090909091,14.071999999999997,98.58
4,3.1909090909090914,21.74000000000001,89.26181818181817
5,9.085454545454546,25.712244897959184,92.92727272727272
6,14.76545454545455,27.758000000000006,113.22909090909089
7,19.400000000000006,32.293877551020415,198.9781818181818
8,20.85454545454546,33.652941176470584,138.72037037037038
9,15.63396226415094,29.767346938775514,145.86603773584903
10,8.75740740740741,23.75,148.20185185185184
11,3.124074074074074,18.548979591836734,195.94259259259258
12,-0.1444444444444445,12.591489361702127,216.6092592592593
