MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,6.596428571428571,24.698148148148157,22.725
2,8.698214285714288,27.99636363636363,20.612499999999994
3,11.751785714285717,32.11666666666666,33.323214285714286
4,16.08392857142857,35.159259259259265,58.6232142857143
5,19.48928571428571,35.95818181818182,154.57678571428573
6,22.425,36.02222222222221,200.35892857142858
7,23.626785714285717,36.443636363636365,190.14107142857134
8,23.242857142857137,36.26111111111112,174.85178571428577
9,20.249090909090906,35.12592592592593,106.48909090909085
10,15.934545454545454,32.57735849056604,71.26545454545452
11,11.339999999999998,28.990909090909096,35.65636363636365
12,6.878181818181818,25.29433962264151,18.47090909090909
