MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-18.85892857142857,3.40188679245283,21.269090909090902
2,-15.655357142857143,8.068518518518518,21.523214285714282
3,-8.769642857142857,15.511111111111113,5.5903846153846155
4,-1.460714285714286,23.38490566037736,4.353571428571429
5,4.533928571428571,28.292307692307695,8.496428571428572
6,9.991071428571432,30.915094339622637,16.47678571428571
7,12.419642857142856,32.67169811320754,20.882142857142856
8,10.587499999999997,31.924528301886802,17.605357142857134
9,4.681818181818182,27.13461538461539,10.5
10,-2.403636363636364,20.466037735849056,3.1703703703703705
11,-10.36,12.633962264150949,1.9730769230769225
12,-17.39636363636363,4.634615384615385,21.65185185185185
