MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.764150943396226,12.017307692307694,44.85490196078431
2,-2.7711538461538483,13.874999999999998,59.39423076923078
3,-1.3264150943396222,18.503773584905655,95.6173076923077
4,3.0584905660377357,24.567307692307697,103.92075471698114
5,8.705660377358491,28.417647058823523,121.15192307692311
6,14.255769230769232,30.357692307692314,183.5692307692307
7,19.730769230769226,34.194117647058825,164.62115384615385
8,20.814545454545456,35.074074074074076,113.29999999999998
9,15.558490566037737,32.033962264150944,149.21730769230768
10,7.828846153846156,26.126923076923074,108.9403846153846
11,2.4137254901960787,20.80980392156863,63.58235294117647
12,-1.155769230769231,14.741176470588234,44.80961538461539
