DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,2.676923076923077,9.823684210526318,0.9416666666666667,1,1
2,2.9724999999999993,9.873684210526315,0.9085714285714286,1,2
3,2.8891891891891888,10.151428571428571,1.696774193548387,1,3
4,2.560606060606061,9.896874999999998,1.5862068965517242,1,4
5,2.0368421052631582,8.584210526315792,1.6129032258064515,1,5
6,1.8184210526315792,8.343243243243244,0.5484848484848486,1,6
7,2.9512195121951215,9.666666666666668,1.487878787878788,1,7
8,3.2342105263157888,10.028571428571427,0.659375,1,8
9,2.246341463414635,9.16,1.1500000000000001,1,9
10,2.4026315789473687,8.962162162162162,0.734375,1,10
11,2.0450000000000004,8.848717948717951,1.0228571428571427,1,11
12,2.241666666666666,8.914285714285715,0.5606060606060606,1,12
13,2.1722222222222225,8.937142857142858,1.4172413793103449,1,13
14,2.140476190476191,8.91025641025641,1.3243243243243243,1,14
15,2.0384615384615388,8.487179487179485,1.3527777777777779,1,15
16,1.4731707317073168,8.624390243902441,0.25,1,16
17,1.9692307692307691,8.933333333333337,0.5875,1,17
18,1.78,8.55263157894737,1.6722222222222223,1,18
19,1.9205882352941175,8.761764705882355,0.9870967741935485,1,19
20,1.9500000000000004,9.17837837837838,1.9968750000000002,1,20
21,1.9538461538461536,8.723684210526315,1.7058823529411764,1,21
22,1.8324324324324328,8.363888888888889,1.9838709677419355,1,22
23,1.8411764705882356,8.970967741935484,2.35625,1,23
24,2.0882352941176476,8.558823529411764,2.3133333333333335,1,24
25,1.5790697674418603,8.292857142857141,0.9297297297297299,1,25
26,1.7232558139534886,8.970000000000002,0.9857142857142858,1,26
27,1.5736842105263158,8.726315789473684,0.4393939393939394,1,27
28,1.4081081081081082,8.697297297297299,0.23030303030303031,1,28
29,1.8307692307692303,9.205555555555556,0.8,1,29
30,1.9263157894736846,9.100000000000001,2.3625,1,30
31,0.9394736842105266,8.275675675675673,1.1166666666666667,1,31
32,1.7435897435897436,8.508333333333333,1.4314285714285715,2,1
33,1.43,7.9,1.3696969696969699,2,2
34,1.1500000000000001,7.8210526315789455,1.0333333333333334,2,3
35,1.3682926829268294,8.239024390243902,1.1911764705882353,2,4
36,1.8861111111111113,8.832352941176469,2.08125,2,5
37,1.6142857142857145,8.9,1.5451612903225806,2,6
38,1.3707317073170735,8.787804878048782,1.1612903225806452,2,7
39,1.3805555555555553,8.631428571428568,1.2466666666666666,2,8
40,1.3625000000000003,8.441025641025643,1.7657142857142856,2,9
41,1.5923076923076924,8.778378378378381,2.3625,2,10
42,1.3594594594594596,8.837837837837837,0.03333333333333333,2,11
43,2.00952380952381,9.6675,0.5470588235294118,2,12
44,2.9000000000000004,10.500000000000002,1.9942857142857142,2,13
45,2.829729729729729,10.272972972972973,0.31,2,14
