MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-5.94,11.485454545454543,27.17090909090909
2,-5.494545454545453,13.047272727272727,38.130909090909086
3,-2.6327272727272724,17.959999999999997,79.22000000000001
4,2.389090909090909,23.48727272727273,111.46727272727269
5,8.731481481481481,27.109433962264156,134.60925925925926
6,14.03148148148148,29.607407407407415,176.04444444444448
7,18.285454545454545,33.17592592592593,176.71636363636364
8,19.869090909090904,33.87222222222223,175.58545454545458
9,14.892452830188676,30.815094339622643,215.2792452830189
10,6.616666666666667,24.987037037037048,140.67222222222222
11,0.46666666666666673,19.56296296296296,62.47924528301886
12,-4.025925925925926,14.270370370370365,32.01132075471699
