MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-20.753571428571423,-0.8115384615384619,0.9288461538461538
2,-18.176785714285714,3.9055555555555554,1.1036363636363635
3,-12.039285714285715,12.562962962962965,4.114545454545455
4,-2.482142857142858,23.06037735849057,10.481818181818186
5,5.514285714285713,30.10566037735849,31.751785714285717
6,12.566071428571432,32.93962264150943,77.94642857142856
7,16.635714285714286,33.460377358490554,131.3767857142857
8,13.889285714285714,32.06730769230769,83.85
9,5.6981818181818165,28.065384615384627,31.460000000000008
10,-3.256363636363635,21.426415094339625,12.887272727272721
11,-12.901818181818182,10.237037037037036,6.889090909090911
12,-19.012727272727282,1.255769230769231,2.4
