MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-15.024528301886791,1.7792452830188679,115.50000000000001
2,-15.422222222222224,2.562962962962963,78.71666666666664
3,-9.885185185185184,6.6296296296296315,63.19259259259261
4,-2.3944444444444453,14.962264150943396,57.272222222222226
5,2.486792452830189,20.63653846153846,66.90754716981134
6,7.69245283018868,23.213207547169805,64.49999999999997
7,12.912962962962965,26.61320754716981,99.03888888888888
8,13.954545454545457,27.396296296296303,134.39074074074077
9,8.235849056603772,24.243396226415097,131.92115384615383
10,2.0528301886792457,19.071698113207546,147.30377358490568
11,-3.1830188679245275,12.483018867924528,154.78301886792457
12,-9.594339622641508,4.990566037735849,145.65471698113208
