MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-3.3640000000000003,10.708000000000002,49.48
2,-3.284,11.22,43.983999999999995
3,-2.0119999999999996,13.236,38.628
4,0.4333333333333333,16.179166666666667,38.61666666666667
5,2.766666666666667,19.537499999999998,50.54583333333334
6,6.2,21.333333333333332,57.45000000000002
7,8.791666666666666,22.741666666666674,66.38749999999997
8,8.062500000000002,22.254166666666666,70.64583333333334
9,5.974999999999999,20.295833333333338,62.73333333333334
10,2.3249999999999997,16.3625,76.66250000000001
11,-0.9958333333333332,13.075000000000003,54.99583333333334
12,-3.983333333333334,11.525,62.5375
