MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-4.564864864864868,8.432432432432432,89.26756756756755
2,-3.851351351351352,8.235135135135137,67.51351351351352
3,-2.545945945945946,10.408108108108106,71.73243243243242
4,-1.2378378378378379,13.345945945945944,53.95000000000002
5,1.002777777777778,17.394444444444446,57.51388888888888
6,4.380555555555556,19.905555555555555,64.95
7,6.377777777777778,21.491666666666667,65.0972222222222
8,5.866666666666667,20.68611111111111,77.72500000000001
9,3.5166666666666666,17.436111111111114,80.31944444444446
10,0.9444444444444446,14.169444444444444,97.7
11,-2.352777777777778,11.011111111111111,88.31111111111109
12,-4.297222222222222,9.105555555555554,90.76944444444445
