MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-0.47254901960784307,15.098039215686272,56.39803921568626
2,-0.31176470588235305,16.686274509803923,82.06666666666665
3,1.6269230769230765,19.526923076923076,116.05769230769229
4,6.777777777777781,23.06111111111111,152.30384615384617
5,11.4843137254902,26.261999999999997,189.09607843137255
6,16.209803921568632,28.402000000000008,293.8058823529412
7,21.622222222222216,32.06346153846155,242.988679245283
8,22.48888888888889,32.79622641509435,236.11320754716985
9,18.079629629629636,30.605555555555558,217.68301886792452
10,11.319230769230769,27.113461538461543,143.25686274509806
11,5.657692307692306,22.611538461538462,92.31800000000001
12,1.3078431372549018,17.541176470588233,59.59411764705884
