MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-28.14464285714286,-1.8961538461538459,1.9892857142857143
2,-25.469642857142862,0.3425925925925926,1.8982142857142856
3,-21.521428571428576,5.018518518518518,3.623214285714286
4,-15.508928571428573,9.335849056603772,9.667857142857143
5,-9.053571428571429,13.247169811320756,22.691071428571426
6,-3.8607142857142853,16.62075471698113,60.07857142857143
7,-0.6875000000000001,17.92264150943396,84.85892857142859
8,-0.8214285714285717,17.869230769230764,69.2982142857143
9,-4.574545454545454,14.82692307692307,45.20181818181819
10,-14.303636363636363,9.741509433962266,11.529090909090911
11,-22.37090909090909,2.0870370370370375,1.781481481481481
12,-26.85272727272727,-0.5230769230769231,2.007407407407407
