MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-7.194545454545455,8.269090909090908,56.667272727272724
2,-7.023636363636366,8.927272727272728,58.84181818181818
3,-4.547272727272727,13.549090909090907,78.96727272727273
4,-0.08909090909090908,20.790909090909096,90.47272727272725
5,5.014814814814816,25.03584905660378,92.40740740740742
6,10.207407407407405,26.398148148148138,111.03703703703704
7,14.741818181818186,30.109259259259257,135.82363636363635
8,16.561818181818186,31.287037037037045,179.44727272727266
9,11.39259259259259,27.52037037037037,201.88333333333338
10,4.333333333333334,22.281481481481475,117.75925925925928
11,-0.9833333333333333,18.12037037037037,76.56226415094342
12,-4.607407407407407,11.927777777777774,47.50000000000001
