MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-7.154545454545454,5.309803921568626,93.20181818181823
2,-7.409090909090911,6.770588235294119,72.95818181818179
3,-4.2763636363636355,13.188000000000002,71.90727272727271
4,-0.19090909090909092,22.503999999999998,61.4090909090909
5,5.783636363636362,27.540816326530617,74.53272727272724
6,12.230909090909092,29.42,106.70909090909093
7,17.236363636363638,32.916326530612245,166.86181818181817
8,18.174545454545456,33.96862745098039,118.80909090909087
9,12.314814814814811,30.16000000000001,123.53703703703701
10,4.651851851851852,22.9,93.53148148148148
11,-0.6962962962962962,16.50204081632653,78.9148148148148
12,-4.138888888888889,9.446808510638295,96.8611111111111
