MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,0.4927272727272729,14.127450980392156,65.15454545454544
2,0.6254545454545456,15.531372549019608,83.87999999999997
3,3.4436363636363634,18.745999999999995,121.47272727272728
4,7.838181818181818,23.204000000000004,155.49818181818182
5,12.73090909090909,26.269387755102045,182.66909090909095
6,17.13090909090909,28.712000000000007,336.0490909090909
7,22.216363636363635,32.61224489795917,299.3436363636363
8,23.563636363636363,33.65714285714285,215.87636363636366
9,18.648148148148145,31.27959183673469,192.8185185185185
10,12.577777777777776,26.87400000000002,99.44814814814812
11,6.705555555555555,22.183673469387756,86.80925925925924
12,2.2518518518518515,17.178723404255322,64.7537037037037
