MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-7.601818181818183,10.394545454545458,52.91818181818179
2,-6.9781818181818185,12.696363636363637,74.19454545454543
3,-3.84,17.52,121.82363636363637
4,1.1363636363636365,23.54727272727272,136.4763636363636
5,6.618518518518518,27.622641509433965,147.00370370370374
6,12.574074074074074,29.572222222222226,197.30555555555554
7,17.921818181818182,33.28703703703703,213.83090909090907
8,18.640000000000008,33.80185185185186,145.32545454545453
9,13.3622641509434,30.67547169811321,195.74716981132076
10,5.016666666666667,24.731481481481485,131.4166666666667
11,-1.0166666666666666,19.07777777777778,78.23703703703704
12,-5.346296296296297,13.355555555555554,52.074074074074076
