MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-1.5690909090909084,10.380392156862747,258.1272727272728
2,-1.7763636363636361,11.035294117647062,171.4945454545455
3,-0.23818181818181827,16.003999999999998,151.07454545454542
4,3.7600000000000002,22.756000000000007,139.46181818181813
5,9.45090909090909,26.600000000000005,141.1981818181818
6,15.132727272727271,29.008000000000003,173.30363636363637
7,20.08727272727273,33.05714285714286,212.01090909090905
8,21.447272727272725,33.926923076923075,166.93999999999997
9,16.066666666666666,30.910416666666663,226.96037735849055
10,9.451851851851853,24.950000000000003,176.97962962962967
11,3.9925925925925925,20.146938775510208,260.95370370370375
12,0.3111111111111111,14.780851063829791,293.6
