MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-11.048214285714284,6.330188679245283,2.4518518518518526
2,-8.980357142857144,10.175471698113208,6.092727272727273
3,-3.091071428571428,18.146153846153847,8.996363636363636
4,4.073214285714285,25.765384615384615,21.76964285714286
5,10.244642857142855,31.276470588235302,35.02321428571428
6,16.048214285714288,34.38269230769231,75.54107142857144
7,20.126785714285717,34.47500000000001,187.20178571428573
8,18.36428571428572,32.95882352941176,141.40357142857138
9,11.580000000000002,29.57450980392157,53.62181818181818
10,3.3400000000000003,23.792452830188683,25.179999999999996
11,-3.6054545454545455,15.394339622641505,10.977358490566038
12,-9.223636363636368,7.951923076923078,2.70754716981132
