DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,3.8153846153846156,7.400000000000001,3.430769230769231,1,1
2,1.7153846153846157,7.946153846153846,2.830769230769231,1,2
3,2.56923076923077,7.000000000000001,2.7076923076923083,1,3
4,3.176923076923077,7.446153846153845,1.5615384615384615,1,4
5,2.492307692307693,7.938461538461539,2.223076923076923,1,5
6,2.484615384615385,7.884615384615386,1.7076923076923076,1,6
7,3.053846153846154,6.730769230769232,4.423076923076924,1,7
8,2.661538461538462,6.046153846153847,3.630769230769231,1,8
9,0.49230769230769234,7.538461538461538,2.9000000000000004,1,9
10,0.5923076923076922,7.3538461538461535,3.276923076923077,1,10
11,1.8846153846153848,7.361538461538463,2.753846153846154,1,11
12,1.961538461538462,6.653846153846155,1.8461538461538465,1,12
13,2.5,7.015384615384615,5.76923076923077,1,13
14,2.6923076923076925,7.43846153846154,3.4000000000000004,1,14
15,1.6307692307692307,6.184615384615385,2.223076923076923,1,15
16,1.0307692307692309,5.130769230769231,1.2923076923076924,1,16
17,0.2692307692307693,5.707692307692308,0.8999999999999998,1,17
18,0.04615384615384613,5.576923076923077,1.0615384615384615,1,18
19,0.3615384615384615,5.323076923076925,3.3230769230769233,1,19
20,0.8384615384615384,6.83846153846154,1.3230769230769233,1,20
21,0.6076923076923078,6.823076923076925,2.646153846153846,1,21
22,2.123076923076923,7.36923076923077,0.9999999999999998,1,22
23,2.3307692307692305,8.384615384615385,3.6000000000000005,1,23
24,2.776923076923077,8.807692307692308,0.5076923076923078,1,24
25,3.653846153846154,8.053846153846154,3.6461538461538465,1,25
26,2.8692307692307697,8.06923076923077,4.276923076923078,1,26
27,2.7230769230769236,8.076923076923077,3.630769230769231,1,27
28,2.9615384615384617,7.553846153846155,5.292307692307694,1,28
29,3.161538461538462,6.730769230769231,3.1384615384615384,1,29
30,1.4076923076923078,7.36923076923077,1.9692307692307691,1,30
31,1.9076923076923078,8.046153846153846,2.723076923076923,1,31
32,2.900000000000001,8.069230769230769,1.5153846153846153,2,1
33,2.9615384615384617,8.092307692307692,2.2153846153846155,2,2
34,3.0384615384615383,8.476923076923079,3.107692307692308,2,3
35,2.746153846153846,7.730769230769233,1.323076923076923,2,4
36,1.9076923076923078,7.123076923076922,2.9538461538461545,2,5
37,1.6384615384615389,6.730769230769231,1.7692307692307696,2,6
38,-0.15384615384615388,7.2846153846153845,2.0307692307692307,2,7
39,0.9692307692307695,6.730769230769232,4.9,2,8
40,2.3692307692307697,6.6230769230769235,1.776923076923077,2,9
41,1.7923076923076924,6.238461538461539,1.6615384615384616,2,10
42,1.023076923076923,6.615384615384615,1.0153846153846156,2,11
43,1.4615384615384615,7.1230769230769235,2.4307692307692306,2,12
44,2.569230769230769,8.984615384615385,3.5538461538461537,2,13
45,1.961538461538462,9.830769230769231,2.753846153846154,2,14
46,2.8461538461538463,9.446153846153846,3.1692307692307695,2,15
47,4.315384615384616,9.123076923076924,3.2461538461538457,2,16
48,4.423076923076923,8.96923076923077,2.3076923076923075,2,17
49,4.069230769230769,10.607692307692307,2.492307692307693,2,18
50,3.761538461538462,10.407692307692308,4.307692307692308,2,19
51,4.876923076923077,10.100000000000001,3.476923076923077,2,20
52,4.515384615384615,8.946153846153845,3.6769230769230767,2,21
53,4.707692307692309,9.200000000000001,2.784615384615385,2,22
54,3.6000000000000005,8.87692307692308,5.5076923076923086,2,23
55,2.523076923076923,8.753846153846153,2.2153846153846155,2,24
56,1.8307692307692305,8.853846153846153,2.1076923076923078,2,25
57,2.0615384615384618,8.446153846153846,0.723076923076923,2,26
58,0.7692307692307693,8.392307692307693,0.6000000000000001,2,27
59,0.8923076923076925,8.261538461538462,2.815384615384615,2,28
60,1.130769230769231,7.969230769230771,3.4461538461538463,3,1
61,1.8615384615384618,7.115384615384615,3.3230769230769246,3,2
62,2.5076923076923077,8.2,3.984615384615385,3,3
63,2.3153846153846156,8.83846153846154,1.5384615384615385,3,4
64,2.0000000000000004,9.56153846153846,3.661538461538462,3,5
65,2.3461538461538463,8.96153846153846,2.600000000000001,3,6
66,2.7000000000000006,9.946153846153846,1.5692307692307694,3,7
67,2.6692307692307695,9.646153846153847,1.153846153846154,3,8
68,3.1769230769230767,8.884615384615385,2.1692307692307695,3,9
69,3.6076923076923078,9.584615384615386,3.7076923076923083,3,10
70,2.4846153846153842,9.607692307692309,2.6461538461538465,3,11
71,2.5153846153846158,9.807692307692308,5.076923076923078,3,12
72,3.6538461538461537,9.36153846153846,2.246153846153846,3,13
73,3.038461538461539,10.523076923076925,2.269230769230769,3,14
74,3.0076923076923077,9.661538461538461,3.9000000000000004,3,15
