DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-5.1000000000000005,7.0,1.3333333333333333,1,1
2,-1.2750000000000001,5.533333333333334,0.0,1,2
3,-1.366666666666667,2.6333333333333333,0.0,1,3
5,-2.25,3.725,0.6666666666666666,1,5
6,-1.0,,0.0,1,6
7,-4.8500000000000005,0.6499999999999999,1.5,1,7
8,-0.9666666666666667,0.5,1.4666666666666668,1,8
9,-11.1,-5.0,0.5,1,9
10,-6.1000000000000005,-2.2,,1,10
11,-2.6,3.9,1.0,1,11
12,-0.16,4.8,1.7000000000000002,1,12
13,1.4333333333333333,3.85,0.0,1,13
14,-1.26,4.64,0.07500000000000001,1,14
15,4.0,8.0,5.95,1,15
16,0.7666666666666666,7.35,0.0,1,16
17,-2.966666666666667,-1.4500000000000002,0.0,1,17
18,-3.566666666666667,0.9499999999999997,0.15000000000000002,1,18
19,-2.0500000000000007,2.9749999999999996,2.0250000000000004,1,19
20,1.1,,,1,20
21,-11.3,-3.45,0.0,1,21
22,-3.8,2.675,0.0,1,22
23,-3.18,1.4200000000000002,0.10000000000000002,1,23
24,-2.6800000000000006,2.34,1.0750000000000002,1,24
25,-0.6000000000000001,2.325,0.0,1,25
26,-0.4666666666666666,4.366666666666666,0.75,1,26
27,1.0,6.4,1.7750000000000001,1,27
28,0.2666666666666666,7.0,0.5,1,28
29,0.15000000000000002,5.0,1.0,1,29
30,0.0,6.0,2.0,1,30
31,-4.125,1.85,1.0,1,31
32,-3.6750000000000007,2.6,0.0,2,1
33,-3.9250000000000007,4.733333333333333,0.4,2,2
34,-1.2000000000000002,4.4,3.0500000000000003,2,3
35,0.10000000000000009,2.4000000000000004,2.5500000000000003,2,4
36,-2.0,-1.0,0.0,2,5
37,-0.17500000000000004,4.0,1.7000000000000002,2,6
38,0.41999999999999993,4.2,0.8999999999999999,2,7
39,2.0250000000000004,5.925,1.5,2,8
40,0.5800000000000001,5.95,3.366666666666667,2,9
41,0.8800000000000001,4.8,3.0500000000000003,2,10
42,1.0333333333333332,5.666666666666667,0.15000000000000002,2,11
43,-2.78,3.4200000000000004,1.6666666666666667,2,12
44,2.1,7.800000000000001,5.1000000000000005,2,13
45,2.1,5.0,0.0,2,14
46,-3.2400000000000007,3.2800000000000002,0.7000000000000001,2,15
47,-2.45,2.975,0.0,2,16
48,-0.525,4.5,0.0,2,17
49,-0.875,4.633333333333334,2.7250000000000005,2,18
50,1.05,4.5,1.75,2,19
51,-2.183333333333333,3.6333333333333333,1.1,2,20
52,-0.9199999999999999,4.825,0.125,2,21
53,1.06,4.82,2.5500000000000003,2,22
54,0.3500000000000001,7.8500000000000005,1.1500000000000001,2,23
55,-1.0666666666666667,4.0,0.0,2,24
56,-4.5,1.05,3.0,2,25
57,-5.3999999999999995,1.9666666666666668,0.5333333333333333,2,26
58,-2.433333333333334,8.05,1.0,2,27
59,-5.25,5.375,0.9,2,28
60,0.125,5.15,0.75,3,1
61,-2.2600000000000002,5.95,0.25,3,2
62,-3.2399999999999998,4.220000000000001,1.25,3,3
63,-3.1,2.25,1.4500000000000002,3,4
64,1.7,8.275,0.16666666666666666,3,5
65,-3.025,5.875,0.0,3,6
66,1.1,7.775,0.5,3,7
67,-6.233333333333333,2.6,0.0,3,8
68,0.07500000000000007,8.7,0.0,3,9
69,-1.025,5.066666666666666,0.0,3,10
70,-1.4666666666666668,5.833333333333333,2.6333333333333333,3,11
71,-4.366666666666667,3.8000000000000003,0.0,3,12
72,-1.9333333333333333,5.040000000000001,1.32,3,13
73,-2.7250000000000005,4.800000000000001,0.0,3,14
74,-1.725,4.95,3.45,3,15
75,-1.9666666666666668,8.966666666666667,1.5,3,16
