MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-0.8999999999999998,12.13469387755102,42.80188679245282
2,-0.7150943396226414,12.683673469387752,54.51320754716981
3,1.0388888888888892,16.412,98.22777777777776
4,5.696296296296294,22.38163265306122,134.9055555555556
5,11.650000000000002,26.668750000000003,156.51296296296294
6,16.52962962962963,29.273469387755103,204.64999999999998
7,21.32592592592593,33.4625,178.3981481481482
8,22.607272727272733,33.802,157.86363636363637
9,17.750943396226415,30.73958333333333,232.88113207547167
10,10.849999999999998,25.374000000000006,149.4259259259259
11,5.08888888888889,20.204081632653065,71.86037735849058
12,0.8150943396226417,14.793617021276594,40.4377358490566
