DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,14.967741935483874,19.893548387096775,6.329032258064516,1,1
2,14.333333333333334,19.50909090909091,5.745454545454546,1,2
3,14.46060606060606,19.578787878787875,3.2812499999999996,1,3
4,14.212121212121216,19.142424242424244,3.8937500000000003,1,4
5,13.539393939393939,18.209090909090904,3.2749999999999995,1,5
6,13.503030303030306,18.82727272727272,1.796875,1,6
7,14.1969696969697,19.781818181818192,3.590625,1,7
8,14.203030303030301,19.37272727272727,6.475000000000001,1,8
9,13.82121212121212,19.054545454545455,3.1562499999999996,1,9
10,13.66060606060606,19.042424242424246,4.978125000000002,1,10
11,13.796969696969697,18.754545454545458,2.3031249999999996,1,11
12,13.469696969696967,19.027272727272734,2.525,1,12
13,13.403030303030302,18.63030303030303,3.3562499999999997,1,13
14,13.369696969696971,18.263636363636365,5.509375,1,14
15,13.181818181818182,18.91515151515151,4.996875,1,15
16,12.909090909090908,18.366666666666664,1.6500000000000001,1,16
17,13.333333333333336,18.854545454545452,2.384375,1,17
18,13.551515151515149,19.190909090909088,3.5781250000000004,1,18
19,13.739393939393945,18.357575757575756,3.2874999999999996,1,19
20,13.787878787878787,18.53333333333333,4.80625,1,20
21,13.787878787878784,18.53939393939394,4.225,1,21
22,13.13636363636364,19.106060606060606,3.28125,1,22
23,12.66666666666667,18.148484848484852,3.7250000000000005,1,23
24,13.263636363636365,18.872727272727268,3.2906250000000004,1,24
25,13.778787878787876,18.85151515151514,4.21875,1,25
26,13.721212121212123,18.95151515151515,3.428125,1,26
27,13.166666666666668,17.445454545454545,7.028125000000001,1,27
28,12.818181818181818,17.881818181818183,1.1500000000000001,1,28
29,13.054545454545456,18.475757575757584,3.3499999999999996,1,29
30,13.069696969696974,18.65757575757576,4.471875000000002,1,30
31,13.163636363636364,18.62121212121212,3.184375,1,31
32,13.078125000000002,18.215624999999996,3.078125,2,1
33,12.981249999999998,17.74375,5.1312500000000005,2,2
34,12.621875000000001,18.403125,0.9468750000000001,2,3
35,13.356250000000001,18.699999999999996,4.6312500000000005,2,4
36,14.018749999999999,18.98125,4.0375000000000005,2,5
37,13.565625000000002,18.628125000000004,3.1625,2,6
38,13.318750000000001,18.921875,3.5937499999999996,2,7
39,13.853125,18.856250000000003,6.3843749999999995,2,8
40,13.593749999999996,18.771875,2.7624999999999997,2,9
41,13.293749999999996,18.525000000000002,4.959375,2,10
42,13.328124999999998,18.868750000000006,5.228125,2,11
43,13.871875,19.300000000000004,3.225,2,12
44,13.9625,19.859374999999996,3.765625,2,13
45,14.331250000000004,20.50625,7.593750000000002,2,14
46,14.690625,19.599999999999998,5.396875000000001,2,15
47,14.325000000000003,19.990625,3.1218749999999997,2,16
48,14.456249999999997,19.50625,3.5375000000000005,2,17
49,14.181249999999999,19.703125,8.9875,2,18
50,14.218750000000002,19.531249999999993,5.859374999999999,2,19
51,14.171875000000002,18.874999999999996,6.868750000000001,2,20
52,13.890625000000002,18.903125000000003,2.9593749999999996,2,21
53,14.378125000000006,20.099999999999994,5.775,2,22
54,14.915625,20.334374999999994,4.50625,2,23
55,14.371875000000001,19.793750000000003,5.609374999999999,2,24
56,13.928125000000001,19.321875,2.88125,2,25
57,13.665625000000002,19.731250000000006,6.771875000000002,2,26
58,14.306249999999995,19.45625,4.475,2,27
59,14.567741935483873,19.93870967741935,5.861290322580646,2,28
60,14.432258064516128,20.141935483870963,1.8838709677419354,3,1
61,14.731250000000001,20.315625,3.3218749999999995,3,2
62,14.528125000000001,19.690624999999997,5.609375,3,3
63,13.921875,19.737499999999994,4.409375,3,4
64,13.8375,19.353125,2.878125,3,5
65,13.871875,20.0875,2.728125,3,6
66,14.190625000000002,19.59375,3.5624999999999996,3,7
67,14.262500000000003,19.968750000000004,4.465625000000001,3,8
68,15.203125000000002,21.00625,5.253125,3,9
69,14.993749999999999,20.778125,6.16875,3,10
70,14.84375,20.712500000000002,2.503125,3,11
71,15.1625,20.696875,8.581250000000002,3,12
72,15.684374999999998,21.143749999999997,6.909375000000001,3,13
73,16.043749999999996,21.446875000000006,5.5,3,14
74,16.156250000000004,21.562500000000004,3.734374999999999,3,15
75,15.906250000000002,21.424999999999997,6.71875,3,16
76,16.06875,21.321875,6.078125000000002,3,17
77,15.781249999999998,21.078125000000004,5.828125000000002,3,18
78,15.603124999999997,20.9625,7.734375,3,19
79,15.990625,21.521874999999994,8.465625000000001,3,20
80,16.5125,21.971874999999997,8.75,3,21
81,16.375,21.840624999999996,4.28125,3,22
82,15.762500000000003,21.459374999999998,4.253125,3,23
83,16.0375,21.165625000000006,4.671875000000001,3,24
84,15.843749999999998,21.668750000000003,2.746875,3,25
85,16.159374999999997,22.287499999999998,3.5093749999999995,3,26
86,16.631250000000005,22.290625000000002,7.506250000000001,3,27
87,16.512500000000003,22.221874999999997,6.7093750000000005,3,28
88,17.30625,22.949999999999996,12.934375,3,29
89,17.503125000000004,23.381249999999998,9.065625,3,30
90,17.440625,22.865625000000005,3.9843750000000004,3,31
91,16.906060606060603,22.690909090909088,3.9424242424242424,4,1
92,16.769696969696973,22.139393939393944,6.087878787878787,4,2
93,15.81212121212121,21.03333333333334,5.045454545454546,4,3
94,16.66363636363636,22.142424242424244,6.409090909090911,4,4
95,16.839393939393933,22.37272727272727,5.421212121212122,4,5
96,17.254545454545458,23.148484848484856,5.336363636363637,4,6
