MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-16.460714285714285,10.469811320754715,0.3205128205128206
2,-13.721428571428573,12.559999999999995,0.5304347826086958
3,-8.900000000000002,15.825925925925928,0.8333333333333335
4,-4.000000000000001,18.912962962962965,3.5690909090909098
5,0.34821428571428575,23.022641509433967,21.040000000000006
6,5.619642857142857,25.32777777777778,60.54363636363637
7,7.466071428571429,24.52500000000001,142.56545454545454
8,6.835714285714286,23.02830188679245,137.63272727272724
9,3.5236363636363635,21.54615384615384,52.110909090909104
10,-5.7851851851851865,19.38235294117647,4.800000000000001
11,-11.475925925925925,14.526415094339622,1.260526315789474
12,-15.377777777777782,11.321568627450983,0.6606060606060608
