MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-17.580952380952382,6.477777777777778,4.761904761904761
2,-14.014285714285714,10.58888888888889,10.285714285714286
3,-7.042857142857143,17.426315789473687,12.145000000000003
4,-1.7809523809523808,23.333333333333336,25.566666666666666
5,2.5636363636363644,26.83888888888889,52.27727272727273
6,7.490909090909091,28.536842105263155,52.62272727272727
7,9.561904761904762,30.799999999999997,77.17142857142856
8,8.786363636363635,29.69473684210526,90.55000000000001
9,4.847619047619046,24.67777777777778,59.27142857142857
10,-1.8523809523809522,18.900000000000006,29.03809523809524
11,-9.5,13.38421052631579,7.630000000000001
12,-15.742857142857144,6.144444444444444,8.405000000000001
