MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,1.35,20.684905660377357,4.825454545454547
2,2.8803571428571426,24.018518518518515,4.858928571428572
3,5.8625,28.29814814814815,12.912500000000003
4,9.432142857142855,31.36603773584905,30.75
5,12.658928571428572,32.89811320754717,87.64642857142857
6,15.1625,32.07735849056604,213.08750000000003
7,16.976785714285707,31.399999999999988,223.36964285714288
8,16.616071428571423,31.46346153846154,174.10714285714292
9,13.903636363636362,29.938461538461542,158.8018181818182
10,10.709090909090909,27.120754716981132,69.68909090909091
11,6.363636363636362,23.32962962962963,18.9962962962963
12,2.5909090909090913,20.176923076923075,6.1854545454545455
