MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-0.423529411764706,12.523529411764704,8.049999999999999
2,2.0999999999999996,15.59117647058824,11.002941176470586
3,4.941176470588236,20.85294117647059,19.188235294117643
4,9.45,26.617647058823525,44.54117647058825
5,14.37941176470588,30.235294117647058,78.36176470588236
6,18.173529411764704,31.241176470588236,102.93823529411765
7,20.164705882352944,32.64705882352943,221.8029411764706
8,19.4735294117647,32.83529411764705,202.47941176470587
9,16.170588235294115,29.752941176470586,114.34411764705884
10,11.670588235294119,24.099999999999994,35.50882352941177
11,6.03529411764706,19.811764705882357,15.420588235294119
12,1.0323529411764707,14.064705882352941,5.414705882352941
