MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-15.34821428571429,7.496153846153846,5.566071428571431
2,-11.739285714285712,11.866666666666665,8.14
3,-5.499999999999999,19.09629629629629,14.866071428571427
4,0.5125,26.522641509433967,28.5625
5,6.2321428571428585,30.563461538461542,44.64642857142858
6,11.816071428571425,33.00377358490566,67.94642857142858
7,15.160714285714278,33.62264150943397,121.9
8,13.6125,32.083018867924544,117.94285714285716
9,7.55090909090909,27.663461538461544,79.51454545454546
10,-0.06909090909090922,22.484905660377358,42.556363636363635
11,-6.7690909090909095,16.547169811320757,14.512727272727275
12,-13.390909090909089,8.765384615384617,10.103703703703703
