DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,3.4199999999999995,7.960000000000003,4.316363636363636,1,1
2,3.1690909090909094,7.62909090909091,5.669090909090908,1,2
3,3.12,7.60181818181818,5.560000000000001,1,3
4,3.314545454545456,7.914545454545452,5.714545454545455,1,4
5,3.274545454545455,7.783636363636362,4.1945454545454535,1,5
6,3.558181818181817,7.653703703703702,3.909090909090908,1,6
7,3.3185185185185193,7.572222222222218,2.9166666666666665,1,7
8,3.455555555555555,7.661111111111112,3.6259259259259258,1,8
9,3.1629629629629625,7.848148148148148,4.80925925925926,1,9
10,3.1666666666666665,8.037037037037036,4.487037037037037,1,10
11,3.557407407407408,7.824074074074074,4.792592592592593,1,11
12,3.4259259259259265,7.922222222222217,4.49811320754717,1,12
13,3.3759259259259258,8.038888888888886,4.162264150943396,1,13
14,3.970909090909092,8.054545454545456,4.785185185185185,1,14
15,3.8781818181818184,7.647272727272726,4.170370370370371,1,15
16,3.756363636363637,7.4290909090909105,4.756363636363637,1,16
17,3.3854545454545457,7.556363636363636,3.652727272727272,1,17
18,3.403636363636364,7.663636363636364,4.743636363636364,1,18
19,3.5981818181818177,7.918181818181817,4.961111111111113,1,19
20,3.481818181818182,8.256363636363636,4.540740740740741,1,20
21,3.73090909090909,7.936363636363637,6.116666666666667,1,21
22,3.9436363636363625,7.974545454545455,3.5181818181818176,1,22
23,3.754545454545453,7.907272727272728,4.345454545454547,1,23
24,3.7454545454545456,7.692727272727271,3.4472727272727277,1,24
25,3.652727272727273,7.614545454545456,4.287272727272727,1,25
26,3.3563636363636364,7.692727272727273,2.9872727272727273,1,26
27,2.81090909090909,7.821818181818179,4.601818181818182,1,27
28,2.910909090909091,7.523636363636363,3.4981132075471697,1,28
29,3.3618181818181823,7.407272727272728,2.707272727272727,1,29
30,3.0072727272727273,7.6309090909090935,4.127272727272727,1,30
31,3.0163636363636366,7.696363636363635,4.478181818181819,1,31
32,3.1818181818181817,7.870909090909089,3.2648148148148146,2,1
33,3.5854545454545446,8.058181818181817,3.7611111111111115,2,2
34,3.816363636363637,7.99090909090909,4.5888888888888895,2,3
35,3.716363636363637,7.869090909090913,4.355555555555555,2,4
36,3.6418181818181825,7.594545454545456,3.6358490566037736,2,5
37,3.7345454545454557,7.36,4.369811320754717,2,6
38,2.836363636363636,7.278181818181819,3.7425925925925925,2,7
39,2.661818181818182,7.372727272727272,4.314814814814814,2,8
40,2.701818181818182,7.136363636363635,3.4799999999999995,2,9
41,2.6636363636363627,7.294545454545454,3.0799999999999996,2,10
42,2.581818181818181,7.365454545454545,4.4796296296296285,2,11
43,2.867272727272727,7.516363636363635,3.090909090909091,2,12
44,3.205454545454545,7.603636363636364,2.227272727272727,2,13
45,2.69090909090909,7.370909090909092,3.934545454545453,2,14
