MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-24.216071428571432,-1.0826923076923074,1.5599999999999996
2,-20.787499999999998,3.8777777777777778,1.7053571428571423
3,-13.814285714285708,11.711111111111112,2.6777777777777776
4,-5.521428571428572,20.3188679245283,4.869642857142858
5,1.6339285714285716,26.809433962264148,12.730357142857148
6,8.87857142857143,30.564150943396232,22.80714285714286
7,13.017857142857148,32.27735849056604,34.144642857142856
8,11.00892857142857,30.844230769230766,33.160714285714285
9,3.743636363636363,25.190384615384612,16.73818181818182
10,-5.147272727272728,18.349056603773583,5.685454545454546
11,-15.48,9.09814814814815,2.670370370370372
12,-22.509090909090908,0.2884615384615383,1.7509090909090905
