MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-0.29090909090909095,11.219999999999999,91.85636363636364
2,0.0581818181818182,10.970909090909092,68.96000000000001
3,1.1236363636363638,12.736363636363636,63.71636363636361
4,2.5777777777777775,14.961111111111112,47.60925925925926
5,5.794444444444445,18.512962962962963,46.7537037037037
6,8.826415094339623,21.118867924528303,48.22641509433963
7,10.966666666666667,22.909259259259258,47.30185185185187
8,10.779629629629627,22.34444444444445,52.69629629629631
9,8.537735849056602,20.218867924528308,67.13962264150945
10,5.611111111111111,17.270370370370372,95.79074074074076
11,1.9055555555555557,14.316666666666665,100.84629629629632
12,0.1944444444444444,12.19074074074074,98.1851851851852
