MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-3.552830188679245,12.781132075471698,27.941176470588236
2,-2.94074074074074,14.225925925925928,34.199999999999996
3,-0.5000000000000001,18.89814814814815,62.211111111111116
4,4.364814814814815,24.831481481481486,84.32962962962965
5,10.19433962264151,28.82115384615385,102.66415094339625
6,15.190566037735852,31.218867924528308,148.01320754716977
7,19.412962962962965,35.158490566037734,140.3037037037037
8,20.880000000000006,35.67777777777778,150.34545454545454
9,16.122641509433965,32.218867924528304,181.5981132075471
10,8.803703703703706,26.01296296296296,135.1074074074074
11,2.4981481481481485,20.33333333333333,50.78461538461538
12,-1.918867924528302,15.405660377358496,26.91176470588235
